batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:5:modbus_tcp_gateway,bom-close:control_compute_communication_communications_gateway_modbus_tcp_gateway,defer_candidate_sourcing,minor,deferred,modbus_tcp_gateway,Modbus TCP gateway,Modbus TCP gateway; Modbus TCP gateway manufacturer part number; Modbus TCP gateway catalogue price GBP; Modbus TCP gateway datasheet; Modbus TCP gateway BESS; Modbus TCP gateway IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:6:scada_protocol_adapter,bom-close:control_compute_communication_communications_gateway_scada_protocol_adapter,defer_candidate_sourcing,minor,deferred,scada_protocol_adapter,SCADA protocol adapter,SCADA protocol adapter; SCADA protocol adapter manufacturer part number; SCADA protocol adapter catalogue price GBP; SCADA protocol adapter datasheet; SCADA protocol adapter BESS; SCADA protocol adapter IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:7:time_synchronisation_module,bom-close:control_compute_communication_communications_gateway_time_synchronisation_module,defer_candidate_sourcing,minor,deferred,time_synchronisation_module,time synchronisation module,time synchronisation module; time synchronisation module manufacturer part number; time synchronisation module catalogue price GBP; time synchronisation module datasheet; time synchronisation module BESS; time synchronisation module IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:8:account_key_switch,bom-close:control_compute_communication_cybersecurity_monitoring_account_key_switch,defer_candidate_sourcing,minor,deferred,account_key_switch,account key switch,account key switch; account key switch manufacturer part number; account key switch catalogue price GBP; account key switch datasheet; account key switch BESS; account key switch IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:9:configuration_backup_module,bom-close:control_compute_communication_cybersecurity_monitoring_configuration_backup_module,defer_candidate_sourcing,minor,deferred,configuration_backup_module,configuration backup module,configuration backup module; configuration backup module manufacturer part number; configuration backup module catalogue price GBP; configuration backup module datasheet; configuration backup module BESS; configuration backup module IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:10:firmware_escrow_tag,bom-close:control_compute_communication_cybersecurity_monitoring_firmware_escrow_tag,defer_candidate_sourcing,minor,deferred,firmware_escrow_tag,firmware escrow tag,firmware escrow tag; firmware escrow tag manufacturer part number; firmware escrow tag catalogue price GBP; firmware escrow tag datasheet; firmware escrow tag BESS; firmware escrow tag IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:11:syslog_collector,bom-close:control_compute_communication_cybersecurity_monitoring_syslog_collector,defer_candidate_sourcing,minor,deferred,syslog_collector,syslog collector,syslog collector; syslog collector manufacturer part number; syslog collector catalogue price GBP; syslog collector datasheet; syslog collector BESS; syslog collector IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:12:vpn_access_appliance,bom-close:control_compute_communication_cybersecurity_monitoring_vpn_access_appliance,defer_candidate_sourcing,minor,deferred,vpn_access_appliance,VPN access appliance,VPN access appliance; VPN access appliance manufacturer part number; VPN access appliance catalogue price GBP; VPN access appliance datasheet; VPN access appliance BESS; VPN access appliance IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:13:cellular_router,bom-close:control_compute_communication_ems_controller_cellular_router,defer_candidate_sourcing,minor,deferred,cellular_router,cellular router,cellular router; cellular router manufacturer part number; cellular router catalogue price GBP; cellular router datasheet; cellular router BESS; cellular router IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:14:i_o_expansion_module,bom-close:control_compute_communication_ems_controller_i_o_expansion_module,defer_candidate_sourcing,minor,deferred,i_o_expansion_module,I/O expansion module,I/O expansion module; I/O expansion module manufacturer part number; I/O expansion module catalogue price GBP; I/O expansion module datasheet; I/O expansion module BESS; I/O expansion module IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:15:industrial_controller,bom-close:control_compute_communication_ems_controller_industrial_controller,defer_candidate_sourcing,minor,deferred,industrial_controller,industrial controller,industrial controller; industrial controller manufacturer part number; industrial controller catalogue price GBP; industrial controller datasheet; industrial controller BESS; industrial controller IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:16:network_switch,bom-close:control_compute_communication_ems_controller_network_switch,defer_candidate_sourcing,minor,deferred,network_switch,network switch,network switch; network switch manufacturer part number; network switch catalogue price GBP; network switch datasheet; network switch BESS; network switch IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:17:ac_filter_capacitor,bom-close:energy_conversion_transduction_grid_filter_ac_filter_capacitor,defer_candidate_sourcing,minor,deferred,ac_filter_capacitor,AC filter capacitor,AC filter capacitor; AC filter capacitor manufacturer part number; AC filter capacitor catalogue price GBP; AC filter capacitor datasheet; AC filter capacitor BESS; AC filter capacitor IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:18:emi_filter_assembly,bom-close:energy_conversion_transduction_grid_filter_emi_filter_assembly,defer_candidate_sourcing,minor,deferred,emi_filter_assembly,EMI filter assembly,EMI filter assembly; EMI filter assembly manufacturer part number; EMI filter assembly catalogue price GBP; EMI filter assembly datasheet; EMI filter assembly BESS; EMI filter assembly IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:19:grid_filter_choke,bom-close:energy_conversion_transduction_grid_filter_grid_filter_choke,defer_candidate_sourcing,minor,deferred,grid_filter_choke,grid filter choke,grid filter choke; grid filter choke manufacturer part number; grid filter choke catalogue price GBP; grid filter choke datasheet; grid filter choke BESS; grid filter choke IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:20:protective_earth_bar,bom-close:energy_conversion_transduction_grid_filter_protective_earth_bar,defer_candidate_sourcing,minor,deferred,protective_earth_bar,protective earth bar,protective earth bar; protective earth bar manufacturer part number; protective earth bar catalogue price GBP; protective earth bar datasheet; protective earth bar BESS; protective earth bar IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:21:g99_settings_label,bom-close:energy_conversion_transduction_grid_protection_relay_g99_settings_label,defer_candidate_sourcing,minor,deferred,g99_settings_label,G99 settings label,G99 settings label; G99 settings label manufacturer part number; G99 settings label catalogue price GBP; G99 settings label datasheet; G99 settings label BESS; G99 settings label IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:22:grid_protection_relay,bom-close:energy_conversion_transduction_grid_protection_relay_grid_protection_relay,defer_candidate_sourcing,minor,deferred,grid_protection_relay,grid protection relay,grid protection relay; grid protection relay manufacturer part number; grid protection relay catalogue price GBP; grid protection relay datasheet; grid protection relay BESS; grid protection relay IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:23:relay_test_block,bom-close:energy_conversion_transduction_grid_protection_relay_relay_test_block,defer_candidate_sourcing,minor,deferred,relay_test_block,relay test block,relay test block; relay test block manufacturer part number; relay test block catalogue price GBP; relay test block datasheet; relay test block BESS; relay test block IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:24:trip_circuit_monitor,bom-close:energy_conversion_transduction_grid_protection_relay_trip_circuit_monitor,defer_candidate_sourcing,minor,deferred,trip_circuit_monitor,trip circuit monitor,trip circuit monitor; trip circuit monitor manufacturer part number; trip circuit monitor catalogue price GBP; trip circuit monitor datasheet; trip circuit monitor BESS; trip circuit monitor IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:25:voltage_sensing_fuse_set,bom-close:energy_conversion_transduction_grid_protection_relay_voltage_sensing_fuse_set,defer_candidate_sourcing,minor,deferred,voltage_sensing_fuse_set,voltage sensing fuse set,voltage sensing fuse set; voltage sensing fuse set manufacturer part number; voltage sensing fuse set catalogue price GBP; voltage sensing fuse set datasheet; voltage sensing fuse set BESS; voltage sensing fuse set IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:26:dc_link_capacitor_bank,bom-close:energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,defer_candidate_sourcing,minor,deferred,dc_link_capacitor_bank,DC link capacitor bank,DC link capacitor bank; DC link capacitor bank manufacturer part number; DC link capacitor bank catalogue price GBP; DC link capacitor bank datasheet; DC link capacitor bank BESS; DC link capacitor bank IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:27:gate_driver_board,bom-close:energy_conversion_transduction_pcs_inverter_gate_driver_board,defer_candidate_sourcing,minor,deferred,gate_driver_board,gate driver board,gate driver board; gate driver board manufacturer part number; gate driver board catalogue price GBP; gate driver board datasheet; gate driver board BESS; gate driver board IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:28:igbt_power_module,bom-close:energy_conversion_transduction_pcs_inverter_igbt_power_module,defer_candidate_sourcing,minor,deferred,igbt_power_module,IGBT power module,IGBT power module; IGBT power module manufacturer part number; IGBT power module catalogue price GBP; IGBT power module datasheet; IGBT power module BESS; IGBT power module IEC UL battery storage,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
