lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
energy_conversion_transduction_condenser_coupling_boundary_plate_heat_exchanger_mounting_bracket,plate_heat_exchanger_mounting_bracket,plate heat exchanger mounting bracket,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_plate_heat_exchanger_mounting_bracket,plate_heat_exchanger_mounting_bracket,plate heat exchanger mounting bracket,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_plate_heat_exchanger_mounting_bracket,plate_heat_exchanger_mounting_bracket,plate heat exchanger mounting bracket,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,condenser_insulation_sleeve,condenser insulation sleeve,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,condenser_insulation_sleeve,condenser insulation sleeve,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,condenser_insulation_sleeve,condenser insulation sleeve,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,condenser_insulation_sleeve,condenser insulation sleeve,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,condenser_insulation_sleeve,condenser insulation sleeve,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_outdoor_finned_evaporator_coil,outdoor_finned_evaporator_coil,Outdoor finned evaporator coil,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_outdoor_evaporator_outdoor_finned_evaporator_coil,outdoor_finned_evaporator_coil,Outdoor finned evaporator coil,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_outdoor_evaporator_outdoor_finned_evaporator_coil,outdoor_finned_evaporator_coil,Outdoor finned evaporator coil,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_outdoor_evaporator_outdoor_finned_evaporator_coil,outdoor_finned_evaporator_coil,Outdoor finned evaporator coil,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_outdoor_evaporator_outdoor_finned_evaporator_coil,outdoor_finned_evaporator_coil,Outdoor finned evaporator coil,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_temperature_sensor,coil_temperature_sensor,coil temperature sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_temperature_sensor,coil_temperature_sensor,coil temperature sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_temperature_sensor,coil_temperature_sensor,coil temperature sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_temperature_sensor,coil_temperature_sensor,coil temperature sensor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_temperature_sensor,coil_temperature_sensor,coil temperature sensor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_guard_grille,coil_guard_grille,coil guard grille,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_guard_grille,coil_guard_grille,coil guard grille,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_guard_grille,coil_guard_grille,coil guard grille,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_guard_grille,coil_guard_grille,coil guard grille,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_coil_guard_grille,coil_guard_grille,coil guard grille,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,hydrophilic_fin_coating,hydrophilic fin coating,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,hydrophilic_fin_coating,hydrophilic fin coating,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,hydrophilic_fin_coating,hydrophilic fin coating,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,hydrophilic_fin_coating,hydrophilic fin coating,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_outdoor_evaporator_hydrophilic_fin_coating,hydrophilic_fin_coating,hydrophilic fin coating,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_variable_speed_fan_assembly,variable_speed_fan_assembly,Variable-speed fan assembly,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_fan_air_path_variable_speed_fan_assembly,variable_speed_fan_assembly,Variable-speed fan assembly,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_fan_air_path_variable_speed_fan_assembly,variable_speed_fan_assembly,Variable-speed fan assembly,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_fan_air_path_variable_speed_fan_assembly,variable_speed_fan_assembly,Variable-speed fan assembly,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_fan_air_path_variable_speed_fan_assembly,variable_speed_fan_assembly,Variable-speed fan assembly,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_ec_fan_motor_controller,ec_fan_motor_controller,EC fan motor controller,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_ec_fan_motor_controller,ec_fan_motor_controller,EC fan motor controller,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_ec_fan_motor_controller,ec_fan_motor_controller,EC fan motor controller,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_ec_fan_motor_controller,ec_fan_motor_controller,EC fan motor controller,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_ec_fan_motor_controller,ec_fan_motor_controller,EC fan motor controller,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_fan_shroud,fan_shroud,fan shroud,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_fan_shroud,fan_shroud,fan shroud,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_fan_shroud,fan_shroud,fan shroud,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_fan_shroud,fan_shroud,fan shroud,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_fan_shroud,fan_shroud,fan shroud,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_inlet_debris_screen,inlet_debris_screen,inlet debris screen,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_inlet_debris_screen,inlet_debris_screen,inlet debris screen,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_inlet_debris_screen,inlet_debris_screen,inlet debris screen,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_inlet_debris_screen,inlet_debris_screen,inlet debris screen,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_fan_air_path_inlet_debris_screen,inlet_debris_screen,inlet debris screen,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_condensate_drain_tray,condensate_drain_tray,condensate drain tray,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_condensate_drain_tray,condensate_drain_tray,condensate drain tray,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_condensate_drain_tray,condensate_drain_tray,condensate drain tray,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_condensate_drain_tray,condensate_drain_tray,condensate drain tray,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_condensate_drain_tray,condensate_drain_tray,condensate drain tray,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_trace_heater_cable,trace_heater_cable,trace heater cable,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_trace_heater_cable,trace_heater_cable,trace heater cable,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_trace_heater_cable,trace_heater_cable,trace heater cable,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_trace_heater_cable,trace_heater_cable,trace heater cable,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_trace_heater_cable,trace_heater_cable,trace heater cable,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_defrost_temperature_probe,defrost_temperature_probe,defrost temperature probe,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_defrost_temperature_probe,defrost_temperature_probe,defrost temperature probe,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_defrost_temperature_probe,defrost_temperature_probe,defrost temperature probe,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_defrost_temperature_probe,defrost_temperature_probe,defrost temperature probe,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_defrost_temperature_probe,defrost_temperature_probe,defrost temperature probe,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_drain_hose_barb,drain_hose_barb,drain hose barb,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_drain_hose_barb,drain_hose_barb,drain hose barb,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_drain_hose_barb,drain_hose_barb,drain hose barb,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_drain_hose_barb,drain_hose_barb,drain hose barb,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_defrost_condensate_drain_hose_barb,drain_hose_barb,drain hose barb,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_brazed_plate_heat_exchanger,brazed_plate_heat_exchanger,Brazed plate heat exchanger,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_condenser_heat_exchanger_brazed_plate_heat_exchanger,brazed_plate_heat_exchanger,Brazed plate heat exchanger,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_condenser_heat_exchanger_brazed_plate_heat_exchanger,brazed_plate_heat_exchanger,Brazed plate heat exchanger,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_condenser_heat_exchanger_brazed_plate_heat_exchanger,brazed_plate_heat_exchanger,Brazed plate heat exchanger,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_condenser_heat_exchanger_brazed_plate_heat_exchanger,brazed_plate_heat_exchanger,Brazed plate heat exchanger,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,plate_exchanger_insulation_jacket,plate exchanger insulation jacket,false,supplier,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,plate_exchanger_insulation_jacket,plate exchanger insulation jacket,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,plate_exchanger_insulation_jacket,plate exchanger insulation jacket,false,mpn,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,plate_exchanger_insulation_jacket,plate exchanger insulation jacket,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_plate_exchanger_insulation_jacket,plate_exchanger_insulation_jacket,plate exchanger insulation jacket,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,water_outlet_temperature_sensor,water outlet temperature sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,water_outlet_temperature_sensor,water outlet temperature sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,water_outlet_temperature_sensor,water outlet temperature sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,water_outlet_temperature_sensor,water outlet temperature sensor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_water_outlet_temperature_sensor,water_outlet_temperature_sensor,water outlet temperature sensor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_refrigerant_outlet_temperature_sensor,refrigerant_outlet_temperature_sensor,refrigerant outlet temperature sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_refrigerant_outlet_temperature_sensor,refrigerant_outlet_temperature_sensor,refrigerant outlet temperature sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_condenser_heat_exchanger_refrigerant_outlet_temperature_sensor,refrigerant_outlet_temperature_sensor,refrigerant outlet temperature sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
