lineId,componentWordId,description,duplicateGroupSize,duplicatePeerLineIds,duplicateResolution,priority,ledgerStatus,quantity,unit,unitCostGbp,totalCostGbp,supplier,manufacturer,mpn,leadTimeWeeks,sourceGrade,evidenceRef,evidenceQuote,retrievedAt,rejectionReasons,nextAction
actuation_kinematics_agitation_safety_feedback_drive_fault_relay,drive_fault_relay,drive fault relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_agitation_safety_feedback_emergency_drive_stop_contactor,emergency_drive_stop_contactor,emergency drive stop contactor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_feed_pump_manifold_peristaltic_feed_pump,peristaltic_feed_pump,Peristaltic feed pump,1,,unique_allocation,critical,critical_unpriced,3,each,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_feed_pump_manifold_pump_tubing_cassette_set,pump_tubing_cassette_set,pump tubing cassette set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_feed_pump_manifold_media_bag_hanger,media_bag_hanger,media bag hanger,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_feed_pump_manifold_feed_line_pinch_clamp,feed_line_pinch_clamp,feed line pinch clamp,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_harvest_sampling_path_harvest_transfer_tubing_set,harvest_transfer_tubing_set,harvest transfer tubing set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_harvest_sampling_path_single_use_sample_valve,single_use_sample_valve,single-use sample valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_harvest_sampling_path_waste_collection_bag,waste_collection_bag,waste collection bag,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_harvest_sampling_path_low_hold_up_connector,low_hold_up_connector,low-hold-up connector,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_sparger_gas_mixing_sparger_and_gas_mix_manifold,sparger_and_gas_mix_manifold,Sparger and gas-mix manifold,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_sparger_gas_mixing_mass_flow_controller_bank,mass_flow_controller_bank,mass-flow controller bank,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_sparger_gas_mixing_sterile_gas_filter_capsule,sterile_gas_filter_capsule,sterile gas filter capsule,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
mass_fluid_transport_process_sparger_gas_mixing_sparger_check_valve,sparger_check_valve,sparger check valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_temperature_control_loop_temperature_control_loop,temperature_control_loop,Temperature control loop,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_temperature_control_loop_heater_blanket,heater_blanket,heater blanket,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_temperature_control_loop_cooling_plate,cooling_plate,cooling plate,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_temperature_control_loop_thermal_interface_mat,thermal_interface_mat,thermal interface mat,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_exhaust_filter_train_exhaust_filter_and_pressure_relief_set,exhaust_filter_and_pressure_relief_set,Exhaust filter and pressure relief set,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_exhaust_filter_train_condensate_knock_out_bottle,condensate_knock_out_bottle,condensate knock-out bottle,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_exhaust_filter_train_exhaust_heater_sleeve,exhaust_heater_sleeve,exhaust heater sleeve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_exhaust_filter_train_pressure_relief_indicator,pressure_relief_indicator,pressure relief indicator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_ambient_enclosure_conditions_ambient_temperature_probe,ambient_temperature_probe,ambient temperature probe,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_ambient_enclosure_conditions_clean_zone_status_beacon,clean_zone_status_beacon,clean-zone status beacon,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_ambient_enclosure_conditions_splash_guard_panel,splash_guard_panel,splash guard panel,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_ambient_enclosure_conditions_wipe_down_surface_kit,wipe_down_surface_kit,wipe-down surface kit,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_do_ph_sensing_dissolved_oxygen_optical_sensor,dissolved_oxygen_optical_sensor,Dissolved oxygen optical sensor,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_do_ph_sensing_single_use_ph_sensor,single_use_ph_sensor,Single-use pH sensor,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_do_ph_sensing_sensor_patch_reader,sensor_patch_reader,sensor patch reader,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_do_ph_sensing_sensor_calibration_record_card,sensor_calibration_record_card,sensor calibration record card,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_pressure_mass_temperature_sensing_load_cell_set,load_cell_set,Load cell set,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_pressure_mass_temperature_sensing_bag_pressure_transducer,bag_pressure_transducer,bag pressure transducer,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_pressure_mass_temperature_sensing_culture_temperature_probe,culture_temperature_probe,culture temperature probe,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_pressure_mass_temperature_sensing_foam_detection_probe,foam_detection_probe,foam detection probe,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_gas_flow_sensing_gas_flow_sensor_set,gas_flow_sensor_set,gas flow sensor set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_gas_flow_sensing_exhaust_pressure_sensor,exhaust_pressure_sensor,exhaust pressure sensor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_gas_flow_sensing_oxygen_analyser_cell,oxygen_analyser_cell,oxygen analyser cell,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_gas_flow_sensing_co2_analyser_cell,co2_analyser_cell,CO2 analyser cell,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_process_controller_bioreactor_controller,bioreactor_controller,Bioreactor controller,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
control_compute_communication_process_controller_i_o_terminal_slice_set,i_o_terminal_slice_set,I/O terminal slice set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_process_controller_control_enclosure,control_enclosure,control enclosure,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_process_controller_recipe_execution_firmware,recipe_execution_firmware,recipe execution firmware,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_batch_record_gateway_batch_historian_module,batch_historian_module,batch historian module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_batch_record_gateway_audit_trail_storage,audit_trail_storage,audit trail storage,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_batch_record_gateway_ethernet_switch,ethernet_switch,ethernet switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_batch_record_gateway_secure_time_source,secure_time_source,secure time source,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_operator_alarm_logic_alarm_annunciator,alarm_annunciator,alarm annunciator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_operator_alarm_logic_operator_hmi_panel,operator_hmi_panel,operator HMI panel,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_operator_alarm_logic_role_access_key_switch,role_access_key_switch,role access key switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_operator_alarm_logic_batch_acknowledge_button,batch_acknowledge_button,batch acknowledge button,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_control_power_panel_rcd_mains_isolator,rcd_mains_isolator,RCD mains isolator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_control_power_panel_24_v_dc_power_supply,24_v_dc_power_supply,24 V DC power supply,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_control_power_panel_terminal_block_rail,terminal_block_rail,terminal block rail,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_control_power_panel_panel_earth_bar,panel_earth_bar,panel earth bar,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_actuator_power_feeds_pump_power_distribution_loom,pump_power_distribution_loom,pump power distribution loom,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_actuator_power_feeds_agitation_drive_breaker,agitation_drive_breaker,agitation drive breaker,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_actuator_power_feeds_heater_output_relay,heater_output_relay,heater output relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_actuator_power_feeds_cable_gland_plate,cable_gland_plate,cable gland plate,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_backup_power_and_shutdown_ups_buffer_module,ups_buffer_module,UPS buffer module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_backup_power_and_shutdown_safe_shutdown_relay,safe_shutdown_relay,safe shutdown relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_backup_power_and_shutdown_power_fail_input_module,power_fail_input_module,power-fail input module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_backup_power_and_shutdown_shutdown_status_lamp,shutdown_status_lamp,shutdown status lamp,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_sterile_pressure_safety_single_use_pressure_relief_valve,single_use_pressure_relief_valve,single-use pressure relief valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_sterile_pressure_safety_vent_filter_integrity_tag,vent_filter_integrity_tag,vent filter integrity tag,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_sterile_pressure_safety_pressure_alarm_relay,pressure_alarm_relay,pressure alarm relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_sterile_pressure_safety_bag_burst_shield,bag_burst_shield,bag burst shield,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_aseptic_setup_controls_sterile_connection_checklist_card,sterile_connection_checklist_card,sterile connection checklist card,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_aseptic_setup_controls_connector_tamper_seal_set,connector_tamper_seal_set,connector tamper seal set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_aseptic_setup_controls_pre_use_integrity_test_kit,pre_use_integrity_test_kit,pre-use integrity test kit,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_aseptic_setup_controls_operator_gowning_placard,operator_gowning_placard,operator gowning placard,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_operator_electrical_safety_emergency_stop_button,emergency_stop_button,emergency stop button,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_operator_electrical_safety_door_interlock_switch,door_interlock_switch,door interlock switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_operator_electrical_safety_leak_tray_float_switch,leak_tray_float_switch,leak tray float switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_operator_electrical_safety_protective_earth_test_point,protective_earth_test_point,protective earth test point,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_single_use_setup_bag_loading_fixture,bag_loading_fixture,bag loading fixture,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_single_use_setup_tube_routing_template,tube_routing_template,tube routing template,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_single_use_setup_connector_cap_organiser,connector_cap_organiser,connector cap organiser,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_single_use_setup_setup_verification_barcode_sheet,setup_verification_barcode_sheet,setup verification barcode sheet,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_sensor_calibration_access_ph_calibration_buffer_holder,ph_calibration_buffer_holder,pH calibration buffer holder,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_sensor_calibration_access_do_zero_span_adapter,do_zero_span_adapter,DO zero span adapter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_sensor_calibration_access_calibration_data_entry_hmi_page,calibration_data_entry_hmi_page,calibration data entry HMI page,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_sensor_calibration_access_sensor_replacement_guide_label,sensor_replacement_guide_label,sensor replacement guide label,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_cleaning_turnaround_wipe_down_kit_holder,wipe_down_kit_holder,wipe-down kit holder,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_cleaning_turnaround_spill_tray_liner,spill_tray_liner,spill tray liner,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_cleaning_turnaround_spent_bag_removal_cart_interface,spent_bag_removal_cart_interface,spent bag removal cart interface,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_cleaning_turnaround_turnaround_checklist_card,turnaround_checklist_card,turnaround checklist card,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
