batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:2:non_volatile_fault_memory,bom-close:control_compute_communication_main_controller_non_volatile_fault_memory,defer_candidate_sourcing,minor,deferred,non_volatile_fault_memory,non-volatile fault memory,non-volatile fault memory; non-volatile fault memory manufacturer part number; non-volatile fault memory catalogue price GBP; non-volatile fault memory datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:3:real_time_clock_module,bom-close:control_compute_communication_main_controller_real_time_clock_module,defer_candidate_sourcing,minor,deferred,real_time_clock_module,real-time clock module,real-time clock module; real-time clock module manufacturer part number; real-time clock module catalogue price GBP; real-time clock module datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:4:compressor_contactor,bom-close:control_compute_communication_power_driver_io_compressor_contactor,defer_candidate_sourcing,minor,deferred,compressor_contactor,compressor contactor,compressor contactor; compressor contactor manufacturer part number; compressor contactor catalogue price GBP; compressor contactor datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:5:fan_pwm_output_board,bom-close:control_compute_communication_power_driver_io_fan_pwm_output_board,defer_candidate_sourcing,minor,deferred,fan_pwm_output_board,fan PWM output board,fan PWM output board; fan PWM output board manufacturer part number; fan PWM output board catalogue price GBP; fan PWM output board datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:6:pump_relay_output,bom-close:control_compute_communication_power_driver_io_pump_relay_output,defer_candidate_sourcing,minor,deferred,pump_relay_output,pump relay output,pump relay output; pump relay output manufacturer part number; pump relay output catalogue price GBP; pump relay output datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:7:safety_chain_input_terminal,bom-close:control_compute_communication_power_driver_io_safety_chain_input_terminal,defer_candidate_sourcing,minor,deferred,safety_chain_input_terminal,safety chain input terminal,safety chain input terminal; safety chain input terminal manufacturer part number; safety chain input terminal catalogue price GBP; safety chain input terminal datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:8:fault_led_stack,bom-close:control_compute_communication_service_communications_fault_led_stack,defer_candidate_sourcing,minor,deferred,fault_led_stack,fault LED stack,fault LED stack; fault LED stack manufacturer part number; fault LED stack catalogue price GBP; fault LED stack datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:9:installer_qr_code_label,bom-close:control_compute_communication_service_communications_installer_qr_code_label,defer_candidate_sourcing,minor,deferred,installer_qr_code_label,installer QR code label,installer QR code label; installer QR code label manufacturer part number; installer QR code label catalogue price GBP; installer QR code label datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:10:modbus_service_port,bom-close:control_compute_communication_service_communications_modbus_service_port,defer_candidate_sourcing,minor,deferred,modbus_service_port,Modbus service port,Modbus service port; Modbus service port manufacturer part number; Modbus service port catalogue price GBP; Modbus service port datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:11:usb_commissioning_adapter,bom-close:control_compute_communication_service_communications_usb_commissioning_adapter,defer_candidate_sourcing,minor,deferred,usb_commissioning_adapter,USB commissioning adapter,USB commissioning adapter; USB commissioning adapter manufacturer part number; USB commissioning adapter catalogue price GBP; USB commissioning adapter datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:12:compressor_inverter_drive,bom-close:energy_conversion_transduction_compressor_inverter_stage_compressor_inverter_drive,defer_candidate_sourcing,minor,deferred,compressor_inverter_drive,compressor inverter drive,compressor inverter drive; compressor inverter drive manufacturer part number; compressor inverter drive catalogue price GBP; compressor inverter drive datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:13:compressor_mounting_grommet_set,bom-close:energy_conversion_transduction_compressor_inverter_stage_compressor_mounting_grommet_set,defer_candidate_sourcing,minor,deferred,compressor_mounting_grommet_set,compressor mounting grommet set,compressor mounting grommet set; compressor mounting grommet set manufacturer part number; compressor mounting grommet set catalogue price GBP; compressor mounting grommet set datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:14:crankcase_heater_band,bom-close:energy_conversion_transduction_compressor_inverter_stage_crankcase_heater_band,defer_candidate_sourcing,minor,deferred,crankcase_heater_band,crankcase heater band,crankcase heater band; crankcase heater band manufacturer part number; crankcase heater band catalogue price GBP; crankcase heater band datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:15:condenser_insulation_sleeve,bom-close:energy_conversion_transduction_condenser_coupling_boundary_condenser_insulation_sleeve,defer_candidate_sourcing,minor,deferred,condenser_insulation_sleeve,condenser insulation sleeve,condenser insulation sleeve; condenser insulation sleeve manufacturer part number; condenser insulation sleeve catalogue price GBP; condenser insulation sleeve datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:16:hydronic_stub_out_pair,bom-close:energy_conversion_transduction_condenser_coupling_boundary_hydronic_stub_out_pair,defer_candidate_sourcing,minor,deferred,hydronic_stub_out_pair,hydronic stub-out pair,hydronic stub-out pair; hydronic stub-out pair manufacturer part number; hydronic stub-out pair catalogue price GBP; hydronic stub-out pair datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:17:plate_heat_exchanger_mounting_bracket,bom-close:energy_conversion_transduction_condenser_coupling_boundary_plate_heat_exchanger_mounting_bracket,defer_candidate_sourcing,minor,deferred,plate_heat_exchanger_mounting_bracket,plate heat exchanger mounting bracket,plate heat exchanger mounting bracket; plate heat exchanger mounting bracket manufacturer part number; plate heat exchanger mounting bracket catalogue price GBP; plate heat exchanger mounting bracket datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:18:refrigerant_stub_out_pair,bom-close:energy_conversion_transduction_condenser_coupling_boundary_refrigerant_stub_out_pair,defer_candidate_sourcing,minor,deferred,refrigerant_stub_out_pair,refrigerant stub-out pair,refrigerant stub-out pair; refrigerant stub-out pair manufacturer part number; refrigerant stub-out pair catalogue price GBP; refrigerant stub-out pair datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:19:eev_stepper_harness,bom-close:energy_conversion_transduction_expansion_metering_stage_eev_stepper_harness,defer_candidate_sourcing,minor,deferred,eev_stepper_harness,EEV stepper harness,EEV stepper harness; EEV stepper harness manufacturer part number; EEV stepper harness catalogue price GBP; EEV stepper harness datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:20:liquid_line_filter_drier,bom-close:energy_conversion_transduction_expansion_metering_stage_liquid_line_filter_drier,defer_candidate_sourcing,minor,deferred,liquid_line_filter_drier,liquid-line filter drier,liquid-line filter drier; liquid-line filter drier manufacturer part number; liquid-line filter drier catalogue price GBP; liquid-line filter drier datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:21:sight_glass_indicator,bom-close:energy_conversion_transduction_expansion_metering_stage_sight_glass_indicator,defer_candidate_sourcing,minor,deferred,sight_glass_indicator,sight glass indicator,sight glass indicator; sight glass indicator manufacturer part number; sight glass indicator catalogue price GBP; sight glass indicator datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:22:brazed_joint_sleeve_set,bom-close:energy_conversion_transduction_refrigerant_manifold_brazed_joint_sleeve_set,defer_candidate_sourcing,minor,deferred,brazed_joint_sleeve_set,brazed joint sleeve set,brazed joint sleeve set; brazed joint sleeve set manufacturer part number; brazed joint sleeve set catalogue price GBP; brazed joint sleeve set datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:23:copper_refrigerant_tube_set,bom-close:energy_conversion_transduction_refrigerant_manifold_copper_refrigerant_tube_set,defer_candidate_sourcing,minor,deferred,copper_refrigerant_tube_set,copper refrigerant tube set,copper refrigerant tube set; copper refrigerant tube set manufacturer part number; copper refrigerant tube set catalogue price GBP; copper refrigerant tube set datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:24:refrigerant_charge_label,bom-close:energy_conversion_transduction_refrigerant_manifold_refrigerant_charge_label,defer_candidate_sourcing,minor,deferred,refrigerant_charge_label,refrigerant charge label,refrigerant charge label; refrigerant charge label manufacturer part number; refrigerant charge label catalogue price GBP; refrigerant charge label datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:25:service_valve_pair,bom-close:energy_conversion_transduction_refrigerant_manifold_service_valve_pair,defer_candidate_sourcing,minor,deferred,service_valve_pair,service valve pair,service valve pair; service valve pair manufacturer part number; service valve pair catalogue price GBP; service valve pair datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
