lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
structure_containment_carbon_airframe_landing_gear_strut,landing_gear_strut,landing gear strut,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_camera_gimbal_mount_plate,camera_gimbal_mount_plate,camera gimbal mount plate,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_camera_gimbal_mount_plate,camera_gimbal_mount_plate,camera gimbal mount plate,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_camera_gimbal_mount_plate,camera_gimbal_mount_plate,camera gimbal mount plate,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_camera_gimbal_mount_plate,camera_gimbal_mount_plate,camera gimbal mount plate,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_camera_gimbal_mount_plate,camera_gimbal_mount_plate,camera gimbal mount plate,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_rubber_vibration_damper,rubber_vibration_damper,rubber vibration damper,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_rubber_vibration_damper,rubber_vibration_damper,rubber vibration damper,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_rubber_vibration_damper,rubber_vibration_damper,rubber vibration damper,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_rubber_vibration_damper,rubber_vibration_damper,rubber vibration damper,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_rubber_vibration_damper,rubber_vibration_damper,rubber vibration damper,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_quick_release_latch,payload_quick_release_latch,payload quick-release latch,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_quick_release_latch,payload_quick_release_latch,payload quick-release latch,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_quick_release_latch,payload_quick_release_latch,payload quick-release latch,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_quick_release_latch,payload_quick_release_latch,payload quick-release latch,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_quick_release_latch,payload_quick_release_latch,payload quick-release latch,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_cg_adjustment_rail,payload_cg_adjustment_rail,payload CG adjustment rail,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_cg_adjustment_rail,payload_cg_adjustment_rail,payload CG adjustment rail,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_cg_adjustment_rail,payload_cg_adjustment_rail,payload CG adjustment rail,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_cg_adjustment_rail,payload_cg_adjustment_rail,payload CG adjustment rail,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_payload_mounting_payload_cg_adjustment_rail,payload_cg_adjustment_rail,payload CG adjustment rail,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_tray,battery_tray,battery tray,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_tray,battery_tray,battery tray,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_tray,battery_tray,battery tray,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_tray,battery_tray,battery tray,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_tray,battery_tray,battery tray,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_retention_strap,battery_retention_strap,battery retention strap,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_retention_strap,battery_retention_strap,battery retention strap,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_retention_strap,battery_retention_strap,battery retention strap,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_retention_strap,battery_retention_strap,battery retention strap,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_battery_retention_strap,battery_retention_strap,battery retention strap,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_anti_slip_battery_pad,anti_slip_battery_pad,anti-slip battery pad,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_anti_slip_battery_pad,anti_slip_battery_pad,anti-slip battery pad,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_anti_slip_battery_pad,anti_slip_battery_pad,anti-slip battery pad,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_anti_slip_battery_pad,anti_slip_battery_pad,anti-slip battery pad,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_anti_slip_battery_pad,anti_slip_battery_pad,anti-slip battery pad,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_pack_latch_sensor,pack_latch_sensor,pack latch sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_pack_latch_sensor,pack_latch_sensor,pack latch sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_pack_latch_sensor,pack_latch_sensor,pack latch sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_pack_latch_sensor,pack_latch_sensor,pack latch sensor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_battery_mounting_pack_latch_sensor,pack_latch_sensor,pack latch sensor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_flight_battery_pack,flight_battery_pack,Flight battery pack,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_flight_battery_pack_flight_battery_pack,flight_battery_pack,Flight battery pack,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_flight_battery_pack_flight_battery_pack,flight_battery_pack,Flight battery pack,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_flight_battery_pack_flight_battery_pack,flight_battery_pack,Flight battery pack,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_flight_battery_pack_flight_battery_pack,flight_battery_pack,Flight battery pack,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_high_discharge_cell_group,high_discharge_cell_group,high-discharge cell group,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_high_discharge_cell_group,high_discharge_cell_group,high-discharge cell group,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_high_discharge_cell_group,high_discharge_cell_group,high-discharge cell group,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_high_discharge_cell_group,high_discharge_cell_group,high-discharge cell group,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_high_discharge_cell_group,high_discharge_cell_group,high-discharge cell group,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_battery_management_pcb,battery_management_pcb,battery management PCB,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_battery_management_pcb,battery_management_pcb,battery management PCB,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_battery_management_pcb,battery_management_pcb,battery management PCB,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_battery_management_pcb,battery_management_pcb,battery management PCB,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_battery_management_pcb,battery_management_pcb,battery management PCB,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,xt90_anti_spark_connector,XT90 anti-spark connector,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,xt90_anti_spark_connector,XT90 anti-spark connector,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,xt90_anti_spark_connector,XT90 anti-spark connector,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,xt90_anti_spark_connector,XT90 anti-spark connector,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_xt90_anti_spark_connector,xt90_anti_spark_connector,XT90 anti-spark connector,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_pack_temperature_sensor,pack_temperature_sensor,pack temperature sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_pack_temperature_sensor,pack_temperature_sensor,pack temperature sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_pack_temperature_sensor,pack_temperature_sensor,pack temperature sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_pack_temperature_sensor,pack_temperature_sensor,pack temperature sensor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_flight_battery_pack_pack_temperature_sensor,pack_temperature_sensor,pack temperature sensor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_power_module_shunt,power_module_shunt,power module shunt,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_power_module_shunt,power_module_shunt,power module shunt,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_power_module_shunt,power_module_shunt,power module shunt,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_power_module_shunt,power_module_shunt,power module shunt,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_power_module_shunt,power_module_shunt,power module shunt,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_voltage_divider_board,voltage_divider_board,voltage divider board,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_voltage_divider_board,voltage_divider_board,voltage divider board,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_voltage_divider_board,voltage_divider_board,voltage divider board,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_voltage_divider_board,voltage_divider_board,voltage divider board,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_voltage_divider_board,voltage_divider_board,voltage divider board,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_low_voltage_alarm_output,low_voltage_alarm_output,low-voltage alarm output,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_low_voltage_alarm_output,low_voltage_alarm_output,low-voltage alarm output,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_low_voltage_alarm_output,low_voltage_alarm_output,low-voltage alarm output,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_low_voltage_alarm_output,low_voltage_alarm_output,low-voltage alarm output,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_low_voltage_alarm_output,low_voltage_alarm_output,low-voltage alarm output,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_battery_telemetry_connector,battery_telemetry_connector,battery telemetry connector,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_battery_telemetry_connector,battery_telemetry_connector,battery telemetry connector,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_battery_telemetry_connector,battery_telemetry_connector,battery telemetry connector,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_battery_telemetry_connector,battery_telemetry_connector,battery telemetry connector,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_power_monitoring_battery_telemetry_connector,battery_telemetry_connector,battery telemetry connector,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_balance_charge_harness,balance_charge_harness,balance charge harness,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_balance_charge_harness,balance_charge_harness,balance charge harness,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_balance_charge_harness,balance_charge_harness,balance charge harness,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_balance_charge_harness,balance_charge_harness,balance charge harness,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_balance_charge_harness,balance_charge_harness,balance charge harness,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_charging_cradle,charging_cradle,charging cradle,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_charging_cradle,charging_cradle,charging cradle,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_charging_cradle,charging_cradle,charging cradle,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_charging_cradle,charging_cradle,charging cradle,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_charging_cradle,charging_cradle,charging cradle,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_pack_id_label,pack_id_label,pack ID label,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_pack_id_label,pack_id_label,pack ID label,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_pack_id_label,pack_id_label,pack ID label,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_pack_id_label,pack_id_label,pack ID label,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_pack_id_label,pack_id_label,pack ID label,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_transport_storage_case_insert,transport_storage_case_insert,transport storage case insert,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_transport_storage_case_insert,transport_storage_case_insert,transport storage case insert,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_transport_storage_case_insert,transport_storage_case_insert,transport storage case insert,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_transport_storage_case_insert,transport_storage_case_insert,transport storage case insert,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_charging_interface_transport_storage_case_insert,transport_storage_case_insert,transport storage case insert,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_brushless_motors,brushless_motors,Brushless motors,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_motor_sets_brushless_motors,brushless_motors,Brushless motors,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_motor_sets_brushless_motors,brushless_motors,Brushless motors,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_motor_sets_brushless_motors,brushless_motors,Brushless motors,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_motor_sets_brushless_motors,brushless_motors,Brushless motors,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_mounting_screw_set,motor_mounting_screw_set,motor mounting screw set,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_mounting_screw_set,motor_mounting_screw_set,motor mounting screw set,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_mounting_screw_set,motor_mounting_screw_set,motor mounting screw set,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_mounting_screw_set,motor_mounting_screw_set,motor mounting screw set,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_mounting_screw_set,motor_mounting_screw_set,motor mounting screw set,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_phase_lead_set,motor_phase_lead_set,motor phase lead set,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_phase_lead_set,motor_phase_lead_set,motor phase lead set,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_phase_lead_set,motor_phase_lead_set,motor phase lead set,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_phase_lead_set,motor_phase_lead_set,motor phase lead set,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_phase_lead_set,motor_phase_lead_set,motor phase lead set,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_bearing_shield,motor_bearing_shield,motor bearing shield,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_bearing_shield,motor_bearing_shield,motor bearing shield,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_bearing_shield,motor_bearing_shield,motor bearing shield,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_bearing_shield,motor_bearing_shield,motor bearing shield,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_motor_sets_motor_bearing_shield,motor_bearing_shield,motor bearing shield,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc,esc,ESC,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_esc_stack_esc,esc,ESC,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_esc_stack_esc,esc,ESC,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_esc_stack_esc,esc,ESC,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_esc_stack_esc,esc,ESC,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_cooling_plate,esc_cooling_plate,ESC cooling plate,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_cooling_plate,esc_cooling_plate,ESC cooling plate,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_cooling_plate,esc_cooling_plate,ESC cooling plate,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_cooling_plate,esc_cooling_plate,ESC cooling plate,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_cooling_plate,esc_cooling_plate,ESC cooling plate,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_pwm_signal_harness,pwm_signal_harness,PWM signal harness,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_pwm_signal_harness,pwm_signal_harness,PWM signal harness,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_pwm_signal_harness,pwm_signal_harness,PWM signal harness,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_pwm_signal_harness,pwm_signal_harness,PWM signal harness,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_pwm_signal_harness,pwm_signal_harness,PWM signal harness,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_current_telemetry_line,current_telemetry_line,current telemetry line,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_current_telemetry_line,current_telemetry_line,current telemetry line,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_current_telemetry_line,current_telemetry_line,current telemetry line,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_current_telemetry_line,current_telemetry_line,current telemetry line,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_current_telemetry_line,current_telemetry_line,current telemetry line,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_conformal_coating,esc_conformal_coating,ESC conformal coating,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_conformal_coating,esc_conformal_coating,ESC conformal coating,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_conformal_coating,esc_conformal_coating,ESC conformal coating,false,mpn,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_conformal_coating,esc_conformal_coating,ESC conformal coating,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_esc_stack_esc_conformal_coating,esc_conformal_coating,ESC conformal coating,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_propeller_sets_propeller_set,propeller_set,Propeller set,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_propeller_sets_propeller_set,propeller_set,Propeller set,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_propeller_sets_propeller_set,propeller_set,Propeller set,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_propeller_sets_propeller_set,propeller_set,Propeller set,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_propeller_sets_propeller_set,propeller_set,Propeller set,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_propeller_sets_propeller_hub_adapter,propeller_hub_adapter,propeller hub adapter,false,supplier,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_propeller_sets_propeller_hub_adapter,propeller_hub_adapter,propeller hub adapter,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
actuation_kinematics_propeller_sets_propeller_hub_adapter,propeller_hub_adapter,propeller hub adapter,false,mpn,,not_claimed,,,,No claim is made for this field yet.
