lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
structure_containment_growing_rack_stack_adjustable_levelling_foot,adjustable_levelling_foot,adjustable levelling foot,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,false,supplier,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,false,mpn,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_led_grow_lights,led_grow_lights,LED grow lights,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_horticultural_lighting_led_grow_lights,led_grow_lights,LED grow lights,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_horticultural_lighting_led_grow_lights,led_grow_lights,LED grow lights,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_horticultural_lighting_led_grow_lights,led_grow_lights,LED grow lights,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_horticultural_lighting_led_grow_lights,led_grow_lights,LED grow lights,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_dimmable_led_driver,dimmable_led_driver,dimmable LED driver,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_dimmable_led_driver,dimmable_led_driver,dimmable LED driver,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_dimmable_led_driver,dimmable_led_driver,dimmable LED driver,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_dimmable_led_driver,dimmable_led_driver,dimmable LED driver,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_dimmable_led_driver,dimmable_led_driver,dimmable LED driver,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_lighting_suspension_bracket,lighting_suspension_bracket,lighting suspension bracket,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_lighting_suspension_bracket,lighting_suspension_bracket,lighting suspension bracket,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_lighting_suspension_bracket,lighting_suspension_bracket,lighting suspension bracket,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_lighting_suspension_bracket,lighting_suspension_bracket,lighting suspension bracket,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_lighting_suspension_bracket,lighting_suspension_bracket,lighting suspension bracket,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_ppfd_calibration_target,ppfd_calibration_target,PPFD calibration target,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_ppfd_calibration_target,ppfd_calibration_target,PPFD calibration target,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_ppfd_calibration_target,ppfd_calibration_target,PPFD calibration target,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_ppfd_calibration_target,ppfd_calibration_target,PPFD calibration target,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_ppfd_calibration_target,ppfd_calibration_target,PPFD calibration target,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_glare_shield,glare_shield,glare shield,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_glare_shield,glare_shield,glare shield,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_glare_shield,glare_shield,glare shield,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_glare_shield,glare_shield,glare shield,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_horticultural_lighting_glare_shield,glare_shield,glare shield,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_air_circulation_fans,air_circulation_fans,Air circulation fans,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_canopy_air_mixing_air_circulation_fans,air_circulation_fans,Air circulation fans,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_canopy_air_mixing_air_circulation_fans,air_circulation_fans,Air circulation fans,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_canopy_air_mixing_air_circulation_fans,air_circulation_fans,Air circulation fans,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_canopy_air_mixing_air_circulation_fans,air_circulation_fans,Air circulation fans,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_fan_guard_grille,fan_guard_grille,fan guard grille,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_fan_guard_grille,fan_guard_grille,fan guard grille,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_fan_guard_grille,fan_guard_grille,fan guard grille,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_fan_guard_grille,fan_guard_grille,fan guard grille,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_fan_guard_grille,fan_guard_grille,fan guard grille,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_airflow_baffle_plate,airflow_baffle_plate,airflow baffle plate,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_airflow_baffle_plate,airflow_baffle_plate,airflow baffle plate,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_airflow_baffle_plate,airflow_baffle_plate,airflow baffle plate,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_airflow_baffle_plate,airflow_baffle_plate,airflow baffle plate,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_airflow_baffle_plate,airflow_baffle_plate,airflow baffle plate,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_replaceable_intake_filter,replaceable_intake_filter,replaceable intake filter,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_replaceable_intake_filter,replaceable_intake_filter,replaceable intake filter,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_replaceable_intake_filter,replaceable_intake_filter,replaceable intake filter,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_replaceable_intake_filter,replaceable_intake_filter,replaceable intake filter,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_canopy_air_mixing_replaceable_intake_filter,replaceable_intake_filter,replaceable intake filter,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_dehumidifier_module,dehumidifier_module,dehumidifier module,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_dehumidifier_module,dehumidifier_module,dehumidifier module,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_dehumidifier_module,dehumidifier_module,dehumidifier module,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_dehumidifier_module,dehumidifier_module,dehumidifier module,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_dehumidifier_module,dehumidifier_module,dehumidifier module,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_heat_exchanger_coil,heat_exchanger_coil,heat exchanger coil,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_heat_exchanger_coil,heat_exchanger_coil,heat exchanger coil,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_heat_exchanger_coil,heat_exchanger_coil,heat exchanger coil,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_heat_exchanger_coil,heat_exchanger_coil,heat exchanger coil,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_heat_exchanger_coil,heat_exchanger_coil,heat exchanger coil,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_condensate_pump,condensate_pump,condensate pump,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_condensate_pump,condensate_pump,condensate pump,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_condensate_pump,condensate_pump,condensate pump,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_condensate_pump,condensate_pump,condensate pump,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_condensate_pump,condensate_pump,condensate pump,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_supply_air_temperature_probe,supply_air_temperature_probe,supply air temperature probe,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_supply_air_temperature_probe,supply_air_temperature_probe,supply air temperature probe,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_supply_air_temperature_probe,supply_air_temperature_probe,supply air temperature probe,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_supply_air_temperature_probe,supply_air_temperature_probe,supply air temperature probe,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_supply_air_temperature_probe,supply_air_temperature_probe,supply air temperature probe,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_humidity_control_relay,humidity_control_relay,humidity control relay,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_humidity_control_relay,humidity_control_relay,humidity control relay,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_humidity_control_relay,humidity_control_relay,humidity control relay,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_humidity_control_relay,humidity_control_relay,humidity control relay,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_humidity_temperature_control_humidity_control_relay,humidity_control_relay,humidity control relay,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_sensor_or_dosing,co2_sensor_or_dosing,CO2 sensor or dosing,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_co2_enrichment_co2_sensor_or_dosing,co2_sensor_or_dosing,CO2 sensor or dosing,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_co2_enrichment_co2_sensor_or_dosing,co2_sensor_or_dosing,CO2 sensor or dosing,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_co2_enrichment_co2_sensor_or_dosing,co2_sensor_or_dosing,CO2 sensor or dosing,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
environmental_interface_co2_enrichment_co2_sensor_or_dosing,co2_sensor_or_dosing,CO2 sensor or dosing,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_ndir_co2_sensor_head,ndir_co2_sensor_head,NDIR CO2 sensor head,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_ndir_co2_sensor_head,ndir_co2_sensor_head,NDIR CO2 sensor head,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_ndir_co2_sensor_head,ndir_co2_sensor_head,NDIR CO2 sensor head,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_ndir_co2_sensor_head,ndir_co2_sensor_head,NDIR CO2 sensor head,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_ndir_co2_sensor_head,ndir_co2_sensor_head,NDIR CO2 sensor head,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_solenoid_valve,co2_solenoid_valve,CO2 solenoid valve,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_solenoid_valve,co2_solenoid_valve,CO2 solenoid valve,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_solenoid_valve,co2_solenoid_valve,CO2 solenoid valve,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_solenoid_valve,co2_solenoid_valve,CO2 solenoid valve,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_solenoid_valve,co2_solenoid_valve,CO2 solenoid valve,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_gas_regulator,gas_regulator,gas regulator,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_gas_regulator,gas_regulator,gas regulator,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_gas_regulator,gas_regulator,gas regulator,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_gas_regulator,gas_regulator,gas regulator,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_gas_regulator,gas_regulator,gas regulator,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_distribution_tube,co2_distribution_tube,CO2 distribution tube,false,supplier,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_distribution_tube,co2_distribution_tube,CO2 distribution tube,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_distribution_tube,co2_distribution_tube,CO2 distribution tube,false,mpn,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_distribution_tube,co2_distribution_tube,CO2 distribution tube,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
environmental_interface_co2_enrichment_co2_distribution_tube,co2_distribution_tube,CO2 distribution tube,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_reservoir_and_plumbing_set,reservoir_and_plumbing_set,Reservoir and plumbing set,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_reservoir_plumbing_reservoir_and_plumbing_set,reservoir_and_plumbing_set,Reservoir and plumbing set,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_reservoir_plumbing_reservoir_and_plumbing_set,reservoir_and_plumbing_set,Reservoir and plumbing set,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_reservoir_plumbing_reservoir_and_plumbing_set,reservoir_and_plumbing_set,Reservoir and plumbing set,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
mass_fluid_transport_process_reservoir_plumbing_reservoir_and_plumbing_set,reservoir_and_plumbing_set,Reservoir and plumbing set,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,false,supplier,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,false,mpn,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_opaque_nutrient_reservoir,opaque_nutrient_reservoir,opaque nutrient reservoir,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_bulkhead_fitting_set,bulkhead_fitting_set,bulkhead fitting set,false,supplier,,not_claimed,,,,No claim is made for this field yet.
mass_fluid_transport_process_reservoir_plumbing_bulkhead_fitting_set,bulkhead_fitting_set,bulkhead fitting set,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
