lineId,componentWordId,description,duplicateGroupSize,duplicatePeerLineIds,duplicateResolution,priority,ledgerStatus,quantity,unit,unitCostGbp,totalCostGbp,supplier,manufacturer,mpn,leadTimeWeeks,sourceGrade,evidenceRef,evidenceQuote,retrievedAt,rejectionReasons,nextAction
structure_containment_hydrodynamic_fairing_access_hatch_latch_set,access_hatch_latch_set,access hatch latch set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_subsea_battery_pack_battery_pack,battery_pack,Battery pack,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_subsea_battery_pack_battery_management_board,battery_management_board,battery management board,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_subsea_battery_pack_pack_isolation_fuse,pack_isolation_fuse,pack isolation fuse,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_subsea_battery_pack_pressure_rated_battery_enclosure,pressure_rated_battery_enclosure,pressure-rated battery enclosure,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_charging_interface_charge_interlock_plug,charge_interlock_plug,charge interlock plug,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_charging_interface_shore_charger_adapter,shore_charger_adapter,shore charger adapter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_charging_interface_state_of_charge_display_puck,state_of_charge_display_puck,state-of-charge display puck,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_charging_interface_battery_vent_inspection_plug,battery_vent_inspection_plug,battery vent inspection plug,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_energy_monitoring_coulomb_counter_module,coulomb_counter_module,coulomb counter module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_energy_monitoring_pack_temperature_sensor_strip,pack_temperature_sensor_strip,pack temperature sensor strip,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_energy_monitoring_energy_reserve_indicator,energy_reserve_indicator,energy reserve indicator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
energy_storage_source_energy_monitoring_battery_telemetry_isolator,battery_telemetry_isolator,battery telemetry isolator,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_distribution_fused_dc_distribution_board,fused_dc_distribution_board,fused DC distribution board,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_distribution_wet_mate_connector_set,wet_mate_connector_set,Wet-mate connector set,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
power_distribution_dc_distribution_main_power_enable_relay,main_power_enable_relay,main power enable relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_dc_distribution_bus_voltage_monitor,bus_voltage_monitor,bus voltage monitor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_low_voltage_rails_24_v_dc_converter,24_v_dc_converter,24 V DC converter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_low_voltage_rails_12_v_payload_converter,12_v_payload_converter,12 V payload converter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_low_voltage_rails_5_v_avionics_converter,5_v_avionics_converter,5 V avionics converter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_low_voltage_rails_emi_power_filter,emi_power_filter,EMI power filter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_isolation_grounding_ground_fault_monitor,ground_fault_monitor,ground fault monitor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_isolation_grounding_chassis_bonding_strap,chassis_bonding_strap,chassis bonding strap,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_isolation_grounding_service_isolation_key,service_isolation_key,service isolation key,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
power_distribution_isolation_grounding_fault_annunciator_module,fault_annunciator_module,fault annunciator module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_thruster_array_thruster_set,thruster_set,Thruster set,1,,unique_allocation,critical,critical_unpriced,6,each,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
actuation_kinematics_thruster_array_thruster_nozzle_guard,thruster_nozzle_guard,thruster nozzle guard,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_thruster_array_thruster_mounting_bracket,thruster_mounting_bracket,thruster mounting bracket,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_thruster_array_motor_phase_harness,motor_phase_harness,motor phase harness,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_drive_electronics_thruster_motor_controller_stack,thruster_motor_controller_stack,thruster motor controller stack,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_drive_electronics_current_sensor_channel_set,current_sensor_channel_set,current sensor channel set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_drive_electronics_controller_heat_spreader,controller_heat_spreader,controller heat spreader,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_drive_electronics_thrust_calibration_table,thrust_calibration_table,thrust calibration table,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_trim_surfaces_adjustable_trim_fin,adjustable_trim_fin,adjustable trim fin,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_trim_surfaces_ballast_trim_block,ballast_trim_block,ballast trim block,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_trim_surfaces_roll_trim_screw_set,roll_trim_screw_set,roll trim screw set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
actuation_kinematics_trim_surfaces_tow_tank_trim_mark,tow_tank_trim_mark,tow-tank trim mark,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_mission_computer_stack_mission_computer,mission_computer,Mission computer,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
control_compute_communication_mission_computer_stack_real_time_control_board,real_time_control_board,real-time control board,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_mission_computer_stack_watchdog_supervisor_module,watchdog_supervisor_module,watchdog supervisor module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_mission_computer_stack_mission_data_recorder,mission_data_recorder,mission data recorder,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_acoustic_communications_acoustic_modem,acoustic_modem,Acoustic modem,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
control_compute_communication_acoustic_communications_acoustic_transducer_mount,acoustic_transducer_mount,acoustic transducer mount,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_acoustic_communications_acoustic_isolation_pad,acoustic_isolation_pad,acoustic isolation pad,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_acoustic_communications_surface_command_protocol_adapter,surface_command_protocol_adapter,surface command protocol adapter,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_software_health_management_failsafe_state_machine,failsafe_state_machine,failsafe state machine,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_software_health_management_time_sync_module,time_sync_module,time sync module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_software_health_management_configuration_backup_storage,configuration_backup_storage,configuration backup storage,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
control_compute_communication_software_health_management_debug_service_port,debug_service_port,debug service port,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_navigation_sensor_suite_dvl,dvl,DVL,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_navigation_sensor_suite_inertial_navigation_unit,inertial_navigation_unit,Inertial navigation unit,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_navigation_sensor_suite_magnetic_compass_module,magnetic_compass_module,magnetic compass module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_navigation_sensor_suite_gnss_surface_receiver,gnss_surface_receiver,GNSS surface receiver,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_depth_environment_sensors_depth_and_pressure_sensor,depth_and_pressure_sensor,Depth and pressure sensor,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_depth_environment_sensors_water_temperature_probe,water_temperature_probe,water temperature probe,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_depth_environment_sensors_conductivity_sensor,conductivity_sensor,conductivity sensor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_depth_environment_sensors_internal_humidity_sensor,internal_humidity_sensor,internal humidity sensor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_payload_sensor_bay_forward_sonar_payload,forward_sonar_payload,Forward sonar payload,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
sensing_instrumentation_payload_sensor_bay_camera_viewport_window,camera_viewport_window,camera viewport window,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_payload_sensor_bay_payload_sync_trigger,payload_sync_trigger,payload sync trigger,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
sensing_instrumentation_payload_sensor_bay_payload_data_link_module,payload_data_link_module,payload data link module,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_pressure_boundary_management_cable_penetrator_seal,cable_penetrator_seal,cable penetrator seal,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_pressure_boundary_management_pressure_compensation_bladder,pressure_compensation_bladder,pressure compensation bladder,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_pressure_boundary_management_oil_fill_service_port,oil_fill_service_port,oil-fill service port,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_pressure_boundary_management_pressure_equalisation_valve,pressure_equalisation_valve,pressure equalisation valve,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_path_electronics_thermal_bridge,electronics_thermal_bridge,electronics thermal bridge,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_path_hull_heat_spreader_plate,hull_heat_spreader_plate,hull heat spreader plate,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_path_battery_thermal_pad,battery_thermal_pad,battery thermal pad,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_thermal_path_thruster_heat_sink_collar,thruster_heat_sink_collar,thruster heat sink collar,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_buoyancy_trim_syntactic_foam_block_set,syntactic_foam_block_set,syntactic foam block set,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_buoyancy_trim_ballast_rail,ballast_rail,ballast rail,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_buoyancy_trim_buoyancy_calibration_tag,buoyancy_calibration_tag,buoyancy calibration tag,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
environmental_interface_buoyancy_trim_field_trim_worksheet,field_trim_worksheet,field trim worksheet,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_leak_detection_leak_detection_sensor,leak_detection_sensor,Leak detection sensor,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
safety_protection_leak_detection_bilge_moisture_strip,bilge_moisture_strip,bilge moisture strip,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_leak_detection_leak_alarm_relay,leak_alarm_relay,leak alarm relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_leak_detection_absorbent_witness_pad,absorbent_witness_pad,absorbent witness pad,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_abort_recovery_recovery_beacon,recovery_beacon,Recovery beacon,1,,unique_allocation,critical,critical_unpriced,1,candidate,,,,,,,assumption,,,,,Collect admissible supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
safety_protection_abort_recovery_drop_weight_release,drop_weight_release,drop-weight release,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_abort_recovery_emergency_strobe,emergency_strobe,emergency strobe,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_abort_recovery_surface_flag_float,surface_flag_float,surface flag float,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_pressure_fail_safe_over_depth_abort_switch,over_depth_abort_switch,over-depth abort switch,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_pressure_fail_safe_watchdog_kill_relay,watchdog_kill_relay,watchdog kill relay,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_pressure_fail_safe_battery_isolation_contactor,battery_isolation_contactor,battery isolation contactor,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
safety_protection_pressure_fail_safe_pressure_relief_service_plug,pressure_relief_service_plug,pressure relief service plug,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_deck_recovery_lifting_bridle,lifting_bridle,lifting bridle,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_deck_recovery_deck_recovery_handle,deck_recovery_handle,deck recovery handle,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_deck_recovery_launch_cradle_interface,launch_cradle_interface,launch cradle interface,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_deck_recovery_tow_point_fitting,tow_point_fitting,tow point fitting,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_access_o_ring_grease_kit,o_ring_grease_kit,O-ring grease kit,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_access_vacuum_leak_test_port,vacuum_leak_test_port,vacuum leak test port,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_access_diagnostic_connector,diagnostic_connector,diagnostic connector,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_service_access_service_checklist_card,service_checklist_card,service checklist card,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_field_transport_transport_cradle,transport_cradle,transport cradle,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_field_transport_protective_nose_cover,protective_nose_cover,protective nose cover,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_field_transport_desiccant_cartridge,desiccant_cartridge,desiccant cartridge,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
maintenance_serviceability_field_transport_maintenance_log_tag,maintenance_log_tag,maintenance log tag,1,,unique_allocation,candidate,candidate_unpriced,1,candidate,,,,,,,assumption,,,,,Source after critical lines or when detailed procurement planning starts.
