batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:3:real_time_clock_module,bom-close:control_compute_communication_environmental_controller_real_time_clock_module,defer_candidate_sourcing,minor,deferred,real_time_clock_module,real-time clock module,real-time clock module; real-time clock module manufacturer part number; real-time clock module catalogue price GBP; real-time clock module datasheet; real-time clock module horticulture hydroponic; real-time clock module food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:4:relay_output_module,bom-close:control_compute_communication_environmental_controller_relay_output_module,defer_candidate_sourcing,minor,deferred,relay_output_module,relay output module,relay output module; relay output module manufacturer part number; relay output module catalogue price GBP; relay output module datasheet; relay output module horticulture hydroponic; relay output module food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:5:alarm_historian,bom-close:control_compute_communication_recipe_management_alarm_historian,defer_candidate_sourcing,minor,deferred,alarm_historian,alarm historian,alarm historian; alarm historian manufacturer part number; alarm historian catalogue price GBP; alarm historian datasheet; alarm historian horticulture hydroponic; alarm historian food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:6:data_export_module,bom-close:control_compute_communication_recipe_management_data_export_module,defer_candidate_sourcing,minor,deferred,data_export_module,data export module,data export module; data export module manufacturer part number; data export module catalogue price GBP; data export module datasheet; data export module horticulture hydroponic; data export module food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:7:recipe_database,bom-close:control_compute_communication_recipe_management_recipe_database,defer_candidate_sourcing,minor,deferred,recipe_database,recipe database,recipe database; recipe database manufacturer part number; recipe database catalogue price GBP; recipe database datasheet; recipe database horticulture hydroponic; recipe database food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:8:set_point_scheduler,bom-close:control_compute_communication_recipe_management_set_point_scheduler,defer_candidate_sourcing,minor,deferred,set_point_scheduler,set-point scheduler,set-point scheduler; set-point scheduler manufacturer part number; set-point scheduler catalogue price GBP; set-point scheduler datasheet; set-point scheduler horticulture hydroponic; set-point scheduler food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:9:industrial_ethernet_switch,bom-close:control_compute_communication_remote_monitoring_industrial_ethernet_switch,defer_candidate_sourcing,minor,deferred,industrial_ethernet_switch,industrial Ethernet switch,industrial Ethernet switch; industrial Ethernet switch manufacturer part number; industrial Ethernet switch catalogue price GBP; industrial Ethernet switch datasheet; industrial Ethernet switch horticulture hydroponic; industrial Ethernet switch food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:10:mqtt_telemetry_bridge,bom-close:control_compute_communication_remote_monitoring_mqtt_telemetry_bridge,defer_candidate_sourcing,minor,deferred,mqtt_telemetry_bridge,MQTT telemetry bridge,MQTT telemetry bridge; MQTT telemetry bridge manufacturer part number; MQTT telemetry bridge catalogue price GBP; MQTT telemetry bridge datasheet; MQTT telemetry bridge horticulture hydroponic; MQTT telemetry bridge food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:11:sms_alarm_modem,bom-close:control_compute_communication_remote_monitoring_sms_alarm_modem,defer_candidate_sourcing,minor,deferred,sms_alarm_modem,SMS alarm modem,SMS alarm modem; SMS alarm modem manufacturer part number; SMS alarm modem catalogue price GBP; SMS alarm modem datasheet; SMS alarm modem horticulture hydroponic; SMS alarm modem food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:12:wi_fi_gateway,bom-close:control_compute_communication_remote_monitoring_wi_fi_gateway,defer_candidate_sourcing,minor,deferred,wi_fi_gateway,Wi-Fi gateway,Wi-Fi gateway; Wi-Fi gateway manufacturer part number; Wi-Fi gateway catalogue price GBP; Wi-Fi gateway datasheet; Wi-Fi gateway horticulture hydroponic; Wi-Fi gateway food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:13:airflow_baffle_plate,bom-close:environmental_interface_canopy_air_mixing_airflow_baffle_plate,defer_candidate_sourcing,minor,deferred,airflow_baffle_plate,airflow baffle plate,airflow baffle plate; airflow baffle plate manufacturer part number; airflow baffle plate catalogue price GBP; airflow baffle plate datasheet; airflow baffle plate horticulture hydroponic; airflow baffle plate food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:14:fan_guard_grille,bom-close:environmental_interface_canopy_air_mixing_fan_guard_grille,defer_candidate_sourcing,minor,deferred,fan_guard_grille,fan guard grille,fan guard grille; fan guard grille manufacturer part number; fan guard grille catalogue price GBP; fan guard grille datasheet; fan guard grille horticulture hydroponic; fan guard grille food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:15:replaceable_intake_filter,bom-close:environmental_interface_canopy_air_mixing_replaceable_intake_filter,defer_candidate_sourcing,minor,deferred,replaceable_intake_filter,replaceable intake filter,replaceable intake filter; replaceable intake filter manufacturer part number; replaceable intake filter catalogue price GBP; replaceable intake filter datasheet; replaceable intake filter horticulture hydroponic; replaceable intake filter food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:16:co2_distribution_tube,bom-close:environmental_interface_co2_enrichment_co2_distribution_tube,defer_candidate_sourcing,minor,deferred,co2_distribution_tube,CO2 distribution tube,CO2 distribution tube; CO2 distribution tube manufacturer part number; CO2 distribution tube catalogue price GBP; CO2 distribution tube datasheet; CO2 distribution tube horticulture hydroponic; CO2 distribution tube food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:17:co2_solenoid_valve,bom-close:environmental_interface_co2_enrichment_co2_solenoid_valve,defer_candidate_sourcing,minor,deferred,co2_solenoid_valve,CO2 solenoid valve,CO2 solenoid valve; CO2 solenoid valve manufacturer part number; CO2 solenoid valve catalogue price GBP; CO2 solenoid valve datasheet; CO2 solenoid valve horticulture hydroponic; CO2 solenoid valve food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:18:gas_regulator,bom-close:environmental_interface_co2_enrichment_gas_regulator,defer_candidate_sourcing,minor,deferred,gas_regulator,gas regulator,gas regulator; gas regulator manufacturer part number; gas regulator catalogue price GBP; gas regulator datasheet; gas regulator horticulture hydroponic; gas regulator food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:19:ndir_co2_sensor_head,bom-close:environmental_interface_co2_enrichment_ndir_co2_sensor_head,defer_candidate_sourcing,minor,deferred,ndir_co2_sensor_head,NDIR CO2 sensor head,NDIR CO2 sensor head; NDIR CO2 sensor head manufacturer part number; NDIR CO2 sensor head catalogue price GBP; NDIR CO2 sensor head datasheet; NDIR CO2 sensor head horticulture hydroponic; NDIR CO2 sensor head food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:20:dimmable_led_driver,bom-close:environmental_interface_horticultural_lighting_dimmable_led_driver,defer_candidate_sourcing,minor,deferred,dimmable_led_driver,dimmable LED driver,dimmable LED driver; dimmable LED driver manufacturer part number; dimmable LED driver catalogue price GBP; dimmable LED driver datasheet; dimmable LED driver horticulture hydroponic; dimmable LED driver food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:21:glare_shield,bom-close:environmental_interface_horticultural_lighting_glare_shield,defer_candidate_sourcing,minor,deferred,glare_shield,glare shield,glare shield; glare shield manufacturer part number; glare shield catalogue price GBP; glare shield datasheet; glare shield horticulture hydroponic; glare shield food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:22:lighting_suspension_bracket,bom-close:environmental_interface_horticultural_lighting_lighting_suspension_bracket,defer_candidate_sourcing,minor,deferred,lighting_suspension_bracket,lighting suspension bracket,lighting suspension bracket; lighting suspension bracket manufacturer part number; lighting suspension bracket catalogue price GBP; lighting suspension bracket datasheet; lighting suspension bracket horticulture hydroponic; lighting suspension bracket food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:23:ppfd_calibration_target,bom-close:environmental_interface_horticultural_lighting_ppfd_calibration_target,defer_candidate_sourcing,minor,deferred,ppfd_calibration_target,PPFD calibration target,PPFD calibration target; PPFD calibration target manufacturer part number; PPFD calibration target catalogue price GBP; PPFD calibration target datasheet; PPFD calibration target horticulture hydroponic; PPFD calibration target food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:24:condensate_pump,bom-close:environmental_interface_humidity_temperature_control_condensate_pump,defer_candidate_sourcing,minor,deferred,condensate_pump,condensate pump,condensate pump; condensate pump manufacturer part number; condensate pump catalogue price GBP; condensate pump datasheet; condensate pump horticulture hydroponic; condensate pump food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:25:dehumidifier_module,bom-close:environmental_interface_humidity_temperature_control_dehumidifier_module,defer_candidate_sourcing,minor,deferred,dehumidifier_module,dehumidifier module,dehumidifier module; dehumidifier module manufacturer part number; dehumidifier module catalogue price GBP; dehumidifier module datasheet; dehumidifier module horticulture hydroponic; dehumidifier module food safe,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
