         6   8  1.144105E+02  3.996256E+01 -5.939940E+00 -6.701233E+01  1.331420E+00  1.420487E+00
         7   1  2.004132E+02  2.317379E+01  8.306787E+00 -4.922641E+01 -6.606664E-01 -1.534636E+00
         7   2  1.742273E+02  1.137807E+01 -5.720116E-01 -4.522970E+01 -6.276824E-01 -1.431911E+00
         7   3  2.092654E+02  1.432156E+01  8.306785E+00 -2.785526E+01  2.309647E-02 -1.670645E+00
         7   4  1.823608E+02  3.244562E+00 -5.720129E-01 -2.559368E+01  3.193450E-02 -1.563117E+00
         7   5  1.975134E+02  2.288795E+01  7.351103E+00 -4.850041E+01  8.619721E-02  2.220100E+00
         7   6  1.717351E+02  1.128761E+01 -1.346806E+00 -4.456264E+01  1.191812E-01  2.322825E+00
         7   7  2.062351E+02  1.416628E+01  7.351102E+00 -2.744445E+01  7.699600E-01  2.084091E+00
         7   8  1.797487E+02  3.274052E+00 -1.346807E+00 -2.521622E+01  7.787981E-01  2.191619E+00
         8   1  1.649830E+02  1.854564E+01  5.513054E-01 -4.067146E+01 -6.339035E-01 -1.505385E+00
         8   2  1.462652E+02  1.025134E+01 -5.296902E+00 -3.777644E+01 -6.066197E-01 -1.420412E+00
         8   3  1.722968E+02  1.123183E+01  5.513069E-01 -2.301435E+01  9.564766E-03 -1.633378E+00
         8   4  1.530584E+02  3.458131E+00 -5.296900E+00 -2.137618E+01  1.687545E-02 -1.544433E+00
         8   5  1.626239E+02  1.832817E+01 -2.216647E-01 -4.007665E+01  3.569625E-02  1.860919E+00
         8   6  1.441989E+02  1.017420E+01 -5.939940E+00 -3.722397E+01  6.298009E-02  1.945892E+00
         8   7  1.698307E+02  1.112132E+01 -2.216632E-01 -2.267777E+01  6.791645E-01  1.732925E+00
         8   8  1.508927E+02  3.480338E+00 -5.939939E+00 -2.106356E+01  6.864752E-01  1.821871E+00
