lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
energy_storage_source_cell_string_cell_insulation_pad,cell_insulation_pad,cell insulation pad,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_cell_insulation_pad,cell_insulation_pad,cell insulation pad,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_cell_insulation_pad,cell_insulation_pad,cell insulation pad,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_module_fuse,module_fuse,module fuse,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_module_fuse,module_fuse,module fuse,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_module_fuse,module_fuse,module fuse,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_module_fuse,module_fuse,module fuse,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_cell_string_module_fuse,module_fuse,module fuse,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_steel_frame,module_steel_frame,module steel frame,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_steel_frame,module_steel_frame,module steel frame,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_steel_frame,module_steel_frame,module steel frame,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_steel_frame,module_steel_frame,module steel frame,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_steel_frame,module_steel_frame,module steel frame,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_plate,compression_plate,compression plate,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_plate,compression_plate,compression plate,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_plate,compression_plate,compression plate,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_plate,compression_plate,compression plate,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_plate,compression_plate,compression plate,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_tie_rod_set,compression_tie_rod_set,compression tie rod set,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_tie_rod_set,compression_tie_rod_set,compression tie rod set,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_tie_rod_set,compression_tie_rod_set,compression tie rod set,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_tie_rod_set,compression_tie_rod_set,compression tie rod set,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_compression_tie_rod_set,compression_tie_rod_set,compression tie rod set,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_top_cover,module_top_cover,module top cover,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_top_cover,module_top_cover,module top cover,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_top_cover,module_top_cover,module top cover,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_top_cover,module_top_cover,module top cover,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_module_top_cover,module_top_cover,module top cover,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_rack_label_plate,rack_label_plate,rack label plate,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_rack_label_plate,rack_label_plate,rack label plate,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_rack_label_plate,rack_label_plate,rack label plate,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_rack_label_plate,rack_label_plate,rack label plate,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_structure_rack_label_plate,rack_label_plate,rack label plate,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_bms_slave_pcb,bms_slave_pcb,BMS slave PCB,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_bms_slave_pcb,bms_slave_pcb,BMS slave PCB,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_bms_slave_pcb,bms_slave_pcb,BMS slave PCB,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_bms_slave_pcb,bms_slave_pcb,BMS slave PCB,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_bms_slave_pcb,bms_slave_pcb,BMS slave PCB,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_afe_monitor_ic,afe_monitor_ic,AFE monitor IC,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_afe_monitor_ic,afe_monitor_ic,AFE monitor IC,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_afe_monitor_ic,afe_monitor_ic,AFE monitor IC,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_afe_monitor_ic,afe_monitor_ic,AFE monitor IC,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_afe_monitor_ic,afe_monitor_ic,AFE monitor IC,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_ntc_thermistor_harness,ntc_thermistor_harness,NTC thermistor harness,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_ntc_thermistor_harness,ntc_thermistor_harness,NTC thermistor harness,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_ntc_thermistor_harness,ntc_thermistor_harness,NTC thermistor harness,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_ntc_thermistor_harness,ntc_thermistor_harness,NTC thermistor harness,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_ntc_thermistor_harness,ntc_thermistor_harness,NTC thermistor harness,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_isolated_can_transceiver,isolated_can_transceiver,isolated CAN transceiver,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_isolated_can_transceiver,isolated_can_transceiver,isolated CAN transceiver,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_isolated_can_transceiver,isolated_can_transceiver,isolated CAN transceiver,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_isolated_can_transceiver,isolated_can_transceiver,isolated CAN transceiver,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_isolated_can_transceiver,isolated_can_transceiver,isolated CAN transceiver,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_conformal_coating,conformal_coating,conformal coating,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_conformal_coating,conformal_coating,conformal coating,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_conformal_coating,conformal_coating,conformal coating,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_conformal_coating,conformal_coating,conformal coating,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_bms_slave_conformal_coating,conformal_coating,conformal coating,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_dc_contactor_or_breaker,dc_contactor_or_breaker,DC contactor or breaker,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_dc_string_output_dc_contactor_or_breaker,dc_contactor_or_breaker,DC contactor or breaker,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_dc_string_output_dc_contactor_or_breaker,dc_contactor_or_breaker,DC contactor or breaker,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_dc_string_output_dc_contactor_or_breaker,dc_contactor_or_breaker,DC contactor or breaker,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_storage_source_dc_string_output_dc_contactor_or_breaker,dc_contactor_or_breaker,DC contactor or breaker,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_precharge_resistor,precharge_resistor,precharge resistor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_precharge_resistor,precharge_resistor,precharge resistor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_precharge_resistor,precharge_resistor,precharge resistor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_precharge_resistor,precharge_resistor,precharge resistor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_precharge_resistor,precharge_resistor,precharge resistor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_hv_fuse_holder,hv_fuse_holder,HV fuse holder,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_hv_fuse_holder,hv_fuse_holder,HV fuse holder,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_hv_fuse_holder,hv_fuse_holder,HV fuse holder,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_hv_fuse_holder,hv_fuse_holder,HV fuse holder,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_hv_fuse_holder,hv_fuse_holder,HV fuse holder,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_pack_current_sensor,pack_current_sensor,pack current sensor,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_pack_current_sensor,pack_current_sensor,pack current sensor,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_pack_current_sensor,pack_current_sensor,pack current sensor,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_pack_current_sensor,pack_current_sensor,pack current sensor,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_pack_current_sensor,pack_current_sensor,pack current sensor,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_service_disconnect,service_disconnect,service disconnect,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_service_disconnect,service_disconnect,service disconnect,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_service_disconnect,service_disconnect,service disconnect,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_service_disconnect,service_disconnect,service disconnect,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_dc_string_output_service_disconnect,service_disconnect,service disconnect,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_cell_voltage_sense_loom,cell_voltage_sense_loom,cell voltage sense loom,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_cell_voltage_sense_loom,cell_voltage_sense_loom,cell voltage sense loom,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_cell_voltage_sense_loom,cell_voltage_sense_loom,cell voltage sense loom,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_cell_voltage_sense_loom,cell_voltage_sense_loom,cell voltage sense loom,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_cell_voltage_sense_loom,cell_voltage_sense_loom,cell voltage sense loom,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_rack_can_drop_cable,rack_can_drop_cable,rack CAN drop cable,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_rack_can_drop_cable,rack_can_drop_cable,rack CAN drop cable,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_rack_can_drop_cable,rack_can_drop_cable,rack CAN drop cable,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_rack_can_drop_cable,rack_can_drop_cable,rack CAN drop cable,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_rack_can_drop_cable,rack_can_drop_cable,rack CAN drop cable,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_harness_strain_relief_rail,harness_strain_relief_rail,harness strain relief rail,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_harness_strain_relief_rail,harness_strain_relief_rail,harness strain relief rail,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_harness_strain_relief_rail,harness_strain_relief_rail,harness strain relief rail,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_harness_strain_relief_rail,harness_strain_relief_rail,harness strain relief rail,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_harness_strain_relief_rail,harness_strain_relief_rail,harness strain relief rail,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_low_smoke_cable_sleeve,low_smoke_cable_sleeve,low-smoke cable sleeve,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_low_smoke_cable_sleeve,low_smoke_cable_sleeve,low-smoke cable sleeve,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_low_smoke_cable_sleeve,low_smoke_cable_sleeve,low-smoke cable sleeve,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_low_smoke_cable_sleeve,low_smoke_cable_sleeve,low-smoke cable sleeve,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_module_interconnect_harness_low_smoke_cable_sleeve,low_smoke_cable_sleeve,low-smoke cable sleeve,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_cold_plate_manifold,rack_cold_plate_manifold,rack cold plate manifold,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_cold_plate_manifold,rack_cold_plate_manifold,rack cold plate manifold,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_cold_plate_manifold,rack_cold_plate_manifold,rack cold plate manifold,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_cold_plate_manifold,rack_cold_plate_manifold,rack cold plate manifold,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_cold_plate_manifold,rack_cold_plate_manifold,rack cold plate manifold,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_thermally_conductive_gap_pad,thermally_conductive_gap_pad,thermally conductive gap pad,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_thermally_conductive_gap_pad,thermally_conductive_gap_pad,thermally conductive gap pad,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_thermally_conductive_gap_pad,thermally_conductive_gap_pad,thermally conductive gap pad,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_thermally_conductive_gap_pad,thermally_conductive_gap_pad,thermally conductive gap pad,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_thermally_conductive_gap_pad,thermally_conductive_gap_pad,thermally conductive gap pad,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_coolant_quick_connector_pair,coolant_quick_connector_pair,coolant quick connector pair,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_coolant_quick_connector_pair,coolant_quick_connector_pair,coolant quick connector pair,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_coolant_quick_connector_pair,coolant_quick_connector_pair,coolant quick connector pair,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_coolant_quick_connector_pair,coolant_quick_connector_pair,coolant quick connector pair,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_coolant_quick_connector_pair,coolant_quick_connector_pair,coolant quick connector pair,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_drip_tray,rack_drip_tray,rack drip tray,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_drip_tray,rack_drip_tray,rack drip tray,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_drip_tray,rack_drip_tray,rack drip tray,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_drip_tray,rack_drip_tray,rack drip tray,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_rack_drip_tray,rack_drip_tray,rack drip tray,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_leak_detection_rope,leak_detection_rope,leak detection rope,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_leak_detection_rope,leak_detection_rope,leak detection rope,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_leak_detection_rope,leak_detection_rope,leak detection rope,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_leak_detection_rope,leak_detection_rope,leak detection rope,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_storage_source_rack_thermal_interface_leak_detection_rope,leak_detection_rope,leak detection rope,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_pcs_inverter,pcs_inverter,PCS inverter,true,supplier,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_conversion_transduction_pcs_inverter_pcs_inverter,pcs_inverter,PCS inverter,true,manufacturer,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_conversion_transduction_pcs_inverter_pcs_inverter,pcs_inverter,PCS inverter,true,mpn,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_conversion_transduction_pcs_inverter_pcs_inverter,pcs_inverter,PCS inverter,true,unit_cost_gbp,,missing_source,,,,Admit source-backed supplier/manufacturer/MPN/unit-cost evidence before BoM can pass.
energy_conversion_transduction_pcs_inverter_pcs_inverter,pcs_inverter,PCS inverter,true,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_igbt_power_module,igbt_power_module,IGBT power module,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_igbt_power_module,igbt_power_module,IGBT power module,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_igbt_power_module,igbt_power_module,IGBT power module,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_igbt_power_module,igbt_power_module,IGBT power module,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_igbt_power_module,igbt_power_module,IGBT power module,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,dc_link_capacitor_bank,DC link capacitor bank,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,dc_link_capacitor_bank,DC link capacitor bank,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,dc_link_capacitor_bank,DC link capacitor bank,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,dc_link_capacitor_bank,DC link capacitor bank,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_dc_link_capacitor_bank,dc_link_capacitor_bank,DC link capacitor bank,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_gate_driver_board,gate_driver_board,gate driver board,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_gate_driver_board,gate_driver_board,gate driver board,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_gate_driver_board,gate_driver_board,gate driver board,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_gate_driver_board,gate_driver_board,gate driver board,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_gate_driver_board,gate_driver_board,gate driver board,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_inverter_control_board,inverter_control_board,inverter control board,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_inverter_control_board,inverter_control_board,inverter control board,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_inverter_control_board,inverter_control_board,inverter control board,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_inverter_control_board,inverter_control_board,inverter control board,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_inverter_control_board,inverter_control_board,inverter control board,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_liquid_cooled_heatsink,liquid_cooled_heatsink,liquid-cooled heatsink,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_liquid_cooled_heatsink,liquid_cooled_heatsink,liquid-cooled heatsink,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_liquid_cooled_heatsink,liquid_cooled_heatsink,liquid-cooled heatsink,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_liquid_cooled_heatsink,liquid_cooled_heatsink,liquid-cooled heatsink,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_pcs_inverter_liquid_cooled_heatsink,liquid_cooled_heatsink,liquid-cooled heatsink,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,supplier,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,manufacturer,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,mpn,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,unit_cost_gbp,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_cast_resin_transformer,cast_resin_transformer,cast resin transformer,false,lead_time_weeks,,not_claimed,,,,No claim is made for this field yet.
energy_conversion_transduction_transformer_stage_hv_winding,hv_winding,HV winding,false,supplier,,not_claimed,,,,No claim is made for this field yet.
