         3   3  7.677410E+00  2.030660E+02  6.040233E+00 -1.242771E+01  1.326490E-01  8.687615E-03
         3   4  4.655539E+00  1.960265E+02  3.073442E+00 -1.217216E+01  1.358295E-01  8.934418E-03
         3   5  7.235464E+00  2.036942E+02  6.096110E+00 -6.869439E+00  2.869435E-01  1.192566E-02
         3   6  4.225228E+00  1.966443E+02  3.129699E+00 -6.728188E+00  2.901329E-01  1.199179E-02
         3   7  7.782749E+00  2.031469E+02  6.096108E+00 -1.242615E+01  2.867307E-01  1.625717E-02
         3   8  4.761260E+00  1.961083E+02  3.129697E+00 -1.217064E+01  2.899112E-01  1.650398E-02
         4   1  7.547955E+00  1.940025E+02  3.374761E+00 -6.519629E+00  1.464686E-01  4.893599E-03
         4   2  4.796496E+00  1.875489E+02  6.731146E-01 -6.390181E+00  1.471675E-01  4.908089E-03
         4   3  8.067376E+00  1.934830E+02  3.374762E+00 -1.179338E+01  1.462430E-01  9.486410E-03
         4   4  5.305604E+00  1.870398E+02  6.731154E-01 -1.155922E+01  1.469399E-01  9.540489E-03
         4   5  7.586112E+00  1.940552E+02  3.402045E+00 -6.520141E+00  3.251232E-01  1.367035E-02
         4   6  4.834435E+00  1.876012E+02  7.001802E-01 -6.390683E+00  3.258221E-01  1.368484E-02
         4   7  8.105575E+00  1.935358E+02  3.402046E+00 -1.179431E+01  3.248976E-01  1.826316E-02
         4   8  5.343583E+00  1.870921E+02  7.001810E-01 -1.156013E+01  3.255945E-01  1.831724E-02
         5   1  7.223715E+00  1.848885E+02  6.467292E-01 -6.212285E+00  1.460948E-01  4.866311E-03
         5   2  4.691486E+00  1.789460E+02 -1.836469E+00 -6.093041E+00  1.443454E-01  4.830039E-03
         5   3  7.718644E+00  1.843936E+02  6.467270E-01 -1.123742E+01  1.458683E-01  9.476928E-03
         5   4  5.176915E+00  1.784606E+02 -1.836471E+00 -1.102172E+01  1.441238E-01  9.341558E-03
         5   5  7.194762E+00  1.849114E+02  6.449051E-01 -6.214097E+00  3.228694E-01  1.355070E-02
         5   6  4.661784E+00  1.789671E+02 -1.839041E+00 -6.094818E+00  3.211200E-01  1.351443E-02
         5   7  7.689835E+00  1.844163E+02  6.449030E-01 -1.124070E+01  3.226429E-01  1.816132E-02
         5   8  5.147354E+00  1.784815E+02 -1.839043E+00 -1.102494E+01  3.208984E-01  1.802595E-02
         6   1  6.234725E+00  1.761891E+02 -2.160606E+00 -5.942682E+00  1.320333E-01  4.286556E-03
         6   2  3.887508E+00  1.706846E+02 -4.466196E+00 -5.832282E+00  1.278771E-01  4.200379E-03
         6   3  6.708182E+00  1.757157E+02 -2.160605E+00 -1.074974E+01  1.318177E-01  8.675625E-03
         6   4  4.352170E+00  1.702200E+02 -4.466195E+00 -1.055004E+01  1.276730E-01  8.354006E-03
         6   5  6.138889E+00  1.761805E+02 -2.191950E+00 -5.945730E+00  2.810762E-01  1.160858E-02
         6   6  3.790454E+00  1.706731E+02 -4.498757E+00 -5.835274E+00  2.769200E-01  1.152240E-02
         6   7  6.612590E+00  1.757068E+02 -2.191949E+00 -1.075525E+01  2.808606E-01  1.599765E-02
         6   8  4.255354E+00  1.702082E+02 -4.498756E+00 -1.055545E+01  2.767159E-01  1.567603E-02
         7   1  4.645766E+00  1.678345E+02 -5.063406E+00 -5.706111E+00  1.054816E-01  3.209582E-03
         7   2  2.454466E+00  1.627061E+02 -7.226357E+00 -5.603411E+00  9.910852E-02  3.077440E-03
         7   3  5.100374E+00  1.673799E+02 -5.063405E+00 -1.032180E+01  1.052882E-01  7.144889E-03
         7   4  2.900892E+00  1.622597E+02 -7.226356E+00 -1.013603E+01  9.893293E-02  6.651727E-03
         7   5  4.487429E+00  1.677948E+02 -5.122837E+00 -5.710257E+00  2.038681E-01  8.043016E-03
         7   6  2.294524E+00  1.626626E+02 -7.287392E+00 -5.607482E+00  1.974951E-01  7.910875E-03
         7   7  4.942368E+00  1.673398E+02 -5.122837E+00 -1.032930E+01  2.036748E-01  1.197832E-02
         7   8  2.741274E+00  1.622159E+02 -7.287392E+00 -1.014340E+01  1.973195E-01  1.148516E-02
         8   1  2.507004E+00  1.597637E+02 -8.077119E+00 -5.498690E+00  7.029622E-02  1.807657E-03
         8   2  4.479386E-01  1.549599E+02 -1.012471E+01 -5.402715E+00  6.265164E-02  1.649151E-03
         8   3  2.945080E+00  1.593256E+02 -8.077122E+00 -9.946600E+00  7.013491E-02  5.091295E-03
         8   4  8.783682E-01  1.545294E+02 -1.012471E+01 -9.772991E+00  6.251160E-02  4.499741E-03
         8   5  2.311271E+00  1.597025E+02 -8.154207E+00 -5.503393E+00  1.039838E-01  3.462630E-03
         8   6  2.504385E-01  1.548945E+02 -1.020356E+01 -5.407337E+00  9.633918E-02  3.304126E-03
         8   7  2.749722E+00  1.592640E+02 -8.154209E+00 -9.955108E+00  1.038225E-01  6.746268E-03
         8   8  6.812363E-01  1.544637E+02 -1.020356E+01 -9.781351E+00  9.619915E-02  6.154716E-03
         9   1  7.325466E+00  2.211073E+02  1.125032E+01 -2.914247E+01  6.916752E-02  8.654780E-03
         9   2  3.569507E+00  2.126184E+02  7.589388E+00 -2.849728E+01  7.619509E-02  9.494363E-03
         9   3  9.149141E+00  2.192836E+02  1.125032E+01 -3.515432E+01  6.870154E-02  1.179618E-02
         9   4  5.352808E+00  2.108351E+02  7.589388E+00 -3.437604E+01  7.567022E-02  1.303275E-02
         9   5  7.531078E+00  2.212258E+02  1.134756E+01 -2.913060E+01  1.062052E-01  1.414884E-02
         9   6  3.776653E+00  2.127404E+02  7.688122E+00 -2.848567E+01  1.132328E-01  1.498842E-02
         9   7  9.354010E+00  2.194029E+02  1.134756E+01 -3.514000E+01  1.057392E-01  1.729024E-02
         9   8  5.559226E+00  2.109578E+02  7.688122E+00 -3.436203E+01  1.127079E-01  1.852681E-02
        10   1  9.296015E+00  2.104031E+02  8.660176E+00 -2.741467E+01  1.051714E-01  1.365996E-02
        10   2  5.906903E+00  2.027261E+02  5.375393E+00 -2.683015E+01  1.106968E-01  1.432008E-02
        10   3  1.101158E+01  2.086876E+02  8.660181E+00 -3.307009E+01  1.046080E-01  1.745790E-02
        10   4  7.585887E+00  2.010471E+02  5.375397E+00 -3.236499E+01  1.100872E-01  1.843015E-02
        10   5  9.463379E+00  2.105092E+02  8.742199E+00 -2.740631E+01  2.088209E-01  2.903494E-02
        10   6  6.075306E+00  2.028345E+02  5.458432E+00 -2.682197E+01  2.143463E-01  2.969507E-02
        10   7  1.117842E+01  2.087941E+02  8.742203E+00 -3.306001E+01  2.082575E-01  3.283288E-02
        10   8  7.753778E+00  2.011560E+02  5.458436E+00 -3.235512E+01  2.137366E-01  3.380513E-02
        11   1  1.035808E+01  2.003853E+02  6.040238E+00 -2.590428E+01  1.317950E-01  1.735786E-02
        11   2  7.281084E+00  1.934009E+02  3.073446E+00 -2.537163E+01  1.349626E-01  1.773629E-02
        11   3  1.197911E+01  1.987643E+02  6.040236E+00 -3.124812E+01  1.311587E-01  2.164766E-02
        11   4  8.868784E+00  1.918132E+02  3.073444E+00 -3.060559E+01  1.342997E-01  2.220502E-02
        11   5  1.046308E+01  2.004666E+02  6.096113E+00 -2.590104E+01  2.843928E-01  3.999364E-02
        11   6  7.386476E+00  1.934831E+02  3.129701E+00 -2.536846E+01  2.875604E-01  4.037207E-02
        11   7  1.208391E+01  1.988457E+02  6.096111E+00 -3.124421E+01  2.837565E-01  4.428344E-02
        11   8  8.973978E+00  1.918956E+02  3.129699E+00 -3.060176E+01  2.868975E-01  4.484081E-02
        12   1  1.061121E+01  1.909392E+02  3.374761E+00 -2.458209E+01  1.452837E-01  1.922648E-02
        12   2  7.798927E+00  1.845465E+02  6.731144E-01 -2.409401E+01  1.459777E-01  1.930940E-02
        12   3  1.214951E+01  1.894009E+02  3.374765E+00 -2.965317E+01  1.446090E-01  2.377506E-02
        12   4  9.306689E+00  1.830387E+02  6.731181E-01 -2.906441E+01  1.452972E-01  2.389719E-02
        12   5  1.064961E+01  1.909918E+02  3.402045E+00 -2.458402E+01  3.222177E-01  4.547220E-02
        12   6  7.837102E+00  1.845985E+02  7.001800E-01 -2.409590E+01  3.229118E-01  4.555512E-02
        12   7  1.218803E+01  1.894533E+02  3.402049E+00 -2.965550E+01  3.215430E-01  5.002078E-02
        12   8  9.344982E+00  1.830907E+02  7.001837E-01 -2.906669E+01  3.222313E-01  5.014291E-02
        13   1  1.014256E+01  1.819696E+02  6.467301E-01 -2.342326E+01  1.449143E-01  1.916268E-02
        13   2  7.554308E+00  1.760832E+02 -1.836469E+00 -2.297365E+01  1.431769E-01  1.895512E-02
        13   3  1.160835E+01  1.805039E+02  6.467311E-01 -2.825528E+01  1.442370E-01  2.372890E-02
        13   4  8.991953E+00  1.746455E+02 -1.836467E+00 -2.771292E+01  1.425142E-01  2.342319E-02
        13   5  1.011446E+01  1.819917E+02  6.449061E-01 -2.343009E+01  3.199865E-01  4.513222E-02
        13   6  7.525441E+00  1.761035E+02 -1.839040E+00 -2.298035E+01  3.182491E-01  4.492466E-02
        13   7  1.158067E+01  1.805255E+02  6.449070E-01 -2.826352E+01  3.193092E-01  4.969844E-02
        13   8  8.963506E+00  1.746654E+02 -1.839039E+00 -2.772101E+01  3.175863E-01  4.939273E-02
        14   1  9.026896E+00  1.733969E+02 -2.160608E+00 -2.240672E+01  1.309774E-01  1.720745E-02
        14   2  6.627809E+00  1.679443E+02 -4.466197E+00 -2.199047E+01  1.268496E-01  1.671431E-02
        14   3  1.042906E+01  1.719948E+02 -2.160606E+00 -2.702905E+01  1.303326E-01  2.155425E-02
        14   4  8.003929E+00  1.665682E+02 -4.466196E+00 -2.652692E+01  1.262394E-01  2.082793E-02
        14   5  8.932493E+00  1.733869E+02 -2.191952E+00 -2.241822E+01  2.785849E-01  3.910300E-02
        14   6  6.532160E+00  1.679314E+02 -4.498758E+00 -2.200175E+01  2.744571E-01  3.860985E-02
        14   7  1.033538E+01  1.719840E+02 -2.191950E+00 -2.704291E+01  2.779401E-01  4.344980E-02
        14   8  7.908986E+00  1.665546E+02 -4.498757E+00 -2.654053E+01  2.738469E-01  4.272348E-02
        15   1  7.326784E+00  1.651535E+02 -5.063407E+00 -2.151474E+01  1.046591E-01  1.353314E-02
        15   2  5.087231E+00  1.600733E+02 -7.226359E+00 -2.112752E+01  9.832964E-02  1.277697E-02
        15   3  8.673137E+00  1.638072E+02 -5.063405E+00 -2.595306E+01  1.040809E-01  1.743055E-02
        15   4  6.409351E+00  1.587512E+02 -7.226356E+00 -2.548595E+01  9.780454E-02  1.631683E-02
        15   5  7.170396E+00  1.651118E+02 -5.122839E+00 -2.153038E+01  2.020981E-01  2.798690E-02
        15   6  4.929201E+00  1.600279E+02 -7.287394E+00 -2.114287E+01  1.957687E-01  2.723073E-02
        15   7  8.517726E+00  1.637645E+02 -5.122836E+00 -2.597192E+01  2.015200E-01  3.188431E-02
        15   8  6.252282E+00  1.587049E+02 -7.287392E+00 -2.550447E+01  1.952436E-01  3.077059E-02
        16   1  5.090568E+00  1.571802E+02 -8.077120E+00 -2.073267E+01  6.978054E-02  8.689205E-03
        16   2  2.986409E+00  1.524214E+02 -1.012471E+01 -2.037080E+01  6.218831E-02  7.782162E-03
        16   3  6.387976E+00  1.558828E+02 -8.077119E+00 -2.500964E+01  6.929814E-02  1.194122E-02
        16   4  4.261172E+00  1.511467E+02 -1.012470E+01 -2.457312E+01  6.176953E-02  1.060530E-02
        16   5  4.897044E+00  1.571167E+02 -8.154207E+00 -2.075040E+01  1.031437E-01  1.363820E-02
        16   6  2.791080E+00  1.523539E+02 -1.020356E+01 -2.038822E+01  9.555142E-02  1.273116E-02
        16   7  6.195563E+00  1.558182E+02 -8.154206E+00 -2.503104E+01  1.026613E-01  1.689021E-02
        16   8  4.066934E+00  1.510781E+02 -1.020356E+01 -2.459414E+01  9.513264E-02  1.555429E-02
        17   1  1.506477E+01  2.133680E+02  1.125033E+01 -4.943590E+01  6.798615E-02  1.539271E-02
        17   2  1.113746E+01  2.050505E+02  7.589392E+00 -4.834142E+01  7.489758E-02  1.691707E-02
        17   3  1.802627E+01  2.104066E+02  1.125033E+01 -5.497646E+01  6.721449E-02  1.847331E-02
        17   4  1.403340E+01  2.021545E+02  7.589394E+00 -5.375933E+01  7.402841E-02  2.038697E-02
        17   5  1.526723E+01  2.134897E+02  1.134757E+01 -4.941575E+01  1.043070E-01  2.449065E-02
        17   6  1.134152E+01  2.051755E+02  7.688126E+00 -4.832173E+01  1.112184E-01  2.601502E-02
        17   7  1.822752E+01  2.105294E+02  1.134757E+01 -5.495406E+01  1.035353E-01  2.757125E-02
        17   8  1.423628E+01  2.022808E+02  7.688128E+00 -5.373742E+01  1.103492E-01  2.948492E-02
        18   1  1.657647E+01  2.031227E+02  8.660181E+00 -4.650493E+01  1.033261E-01  2.390279E-02
        18   2  1.303212E+01  1.956009E+02  5.375397E+00 -4.551337E+01  1.087602E-01  2.510132E-02
        18   3  1.936238E+01  2.003368E+02  8.660180E+00 -5.171700E+01  1.023931E-01  2.762722E-02
        18   4  1.575863E+01  1.928744E+02  5.375395E+00 -5.061431E+01  1.077506E-01  2.913184E-02
        18   5  1.674161E+01  2.032310E+02  8.742203E+00 -4.649075E+01  2.049694E-01  4.936318E-02
        18   6  1.319835E+01  1.957114E+02  5.458435E+00 -4.549949E+01  2.104036E-01  5.056171E-02
        18   7  1.952667E+01  2.004459E+02  8.742202E+00 -5.170123E+01  2.040365E-01  5.308761E-02
        18   8  1.592403E+01  1.929858E+02  5.458434E+00 -5.059888E+01  2.093940E-01  5.459223E-02
        19   1  1.723741E+01  1.935060E+02  6.040240E+00 -4.394277E+01  1.294590E-01  3.019245E-02
        19   2  1.401897E+01  1.866631E+02  3.073449E+00 -4.303921E+01  1.325742E-01  3.087953E-02
        19   3  1.986983E+01  1.908736E+02  6.040240E+00 -4.886768E+01  1.284053E-01  3.439923E-02
        19   4  1.659726E+01  1.840848E+02  3.073448E+00 -4.786286E+01  1.314765E-01  3.526178E-02
        19   5  1.734156E+01  1.935881E+02  6.096116E+00 -4.393728E+01  2.791034E-01  6.767646E-02
        19   6  1.412352E+01  1.867460E+02  3.129703E+00 -4.303383E+01  2.822186E-01  6.836354E-02
        19   7  1.997365E+01  1.909560E+02  6.096115E+00 -4.886157E+01  2.780496E-01  7.188324E-02
        19   8  1.670149E+01  1.841681E+02  3.129703E+00 -4.785687E+01  2.811209E-01  7.274578E-02
        20   1  1.713942E+01  1.844110E+02  3.374763E+00 -4.169987E+01  1.426996E-01  3.337420E-02
        20   2  1.419752E+01  1.781479E+02  6.731166E-01 -4.087192E+01  1.433822E-01  3.352475E-02
        20   3  1.963747E+01  1.819129E+02  3.374762E+00 -4.637341E+01  1.415823E-01  3.783474E-02
        20   4  1.664597E+01  1.756995E+02  6.731162E-01 -4.545266E+01  1.422552E-01  3.802374E-02
        20   5  1.717833E+01  1.844630E+02  3.402047E+00 -4.170315E+01  3.162091E-01  7.683613E-02
        20   6  1.423619E+01  1.781995E+02  7.001822E-01 -4.087513E+01  3.168917E-01  7.698668E-02
        20   7  1.967658E+01  1.819648E+02  3.402046E+00 -4.637705E+01  3.150918E-01  8.129668E-02
        20   8  1.668484E+01  1.757508E+02  7.001818E-01 -4.545623E+01  3.157648E-01  8.148568E-02
        21   1  1.636301E+01  1.757492E+02  6.467287E-01 -3.973408E+01  1.423383E-01  3.327451E-02
        21   2  1.365536E+01  1.699821E+02 -1.836470E+00 -3.897139E+01  1.406296E-01  3.289764E-02
        21   3  1.874332E+01  1.733689E+02  6.467318E-01 -4.418730E+01  1.412166E-01  3.775234E-02
        21   4  1.598997E+01  1.676475E+02 -1.836467E+00 -4.333913E+01  1.395320E-01  3.727924E-02
        21   5  1.633673E+01  1.757694E+02  6.449046E-01 -3.974567E+01  3.140220E-01  7.627909E-02
        21   6  1.362827E+01  1.700006E+02 -1.839041E+00 -3.898276E+01  3.123133E-01  7.590223E-02
        21   7  1.871772E+01  1.733884E+02  6.449077E-01 -4.420019E+01  3.129003E-01  8.075693E-02
        21   8  1.596356E+01  1.676653E+02 -1.839039E+00 -4.335177E+01  3.112157E-01  8.028381E-02
        22   1  1.497740E+01  1.674465E+02 -2.160604E+00 -3.800968E+01  1.286600E-01  2.996263E-02
        22   2  1.246777E+01  1.621044E+02 -4.466194E+00 -3.730357E+01  1.246005E-01  2.906727E-02
        22   3  1.725439E+01  1.651695E+02 -2.160607E+00 -4.226964E+01  1.275923E-01  3.422530E-02
        22   4  1.470246E+01  1.598697E+02 -4.466197E+00 -4.148439E+01  1.235900E-01  3.310127E-02
        22   5  1.488605E+01  1.674333E+02 -2.191948E+00 -3.802918E+01  2.734107E-01  6.622082E-02
        22   6  1.237512E+01  1.620885E+02 -4.498755E+00 -3.732270E+01  2.693511E-01  6.532546E-02
        22   7  1.716421E+01  1.651552E+02 -2.191951E+00 -4.229133E+01  2.723429E-01  7.048349E-02
        22   8  1.461095E+01  1.598526E+02 -4.498758E+00 -4.150567E+01  2.683406E-01  6.935947E-02
        23   1  1.304040E+01  1.594399E+02 -5.063406E+00 -3.649658E+01  1.028286E-01  2.372637E-02
        23   2  1.069801E+01  1.544626E+02 -7.226357E+00 -3.583970E+01  9.660378E-02  2.235344E-02
        23   3  1.522676E+01  1.572535E+02 -5.063405E+00 -4.058695E+01  1.018712E-01  2.754834E-02
        23   4  1.284502E+01  1.523156E+02 -7.226355E+00 -3.985646E+01  9.573425E-02  2.582479E-02
        23   5  1.288816E+01  1.593940E+02 -5.122838E+00 -3.652309E+01  1.983817E-01  4.766124E-02
        23   6  1.054406E+01  1.544131E+02 -7.287393E+00 -3.586574E+01  1.921569E-01  4.628831E-02
        23   7  1.507611E+01  1.572061E+02 -5.122836E+00 -4.061644E+01  1.974244E-01  5.148321E-02
        23   8  1.269263E+01  1.522645E+02 -7.287390E+00 -3.988541E+01  1.912874E-01  4.975966E-02
        24   1  1.059649E+01  1.516742E+02 -8.077121E+00 -3.516990E+01  6.859283E-02  1.548706E-02
        24   2  8.396224E+00  1.470116E+02 -1.012471E+01 -3.455604E+01  6.112606E-02  1.384022E-02
        24   3  1.270336E+01  1.495674E+02 -8.077122E+00 -3.911159E+01  6.779400E-02  1.867613E-02
        24   4  1.046632E+01  1.449415E+02 -1.012471E+01 -3.842893E+01  6.043258E-02  1.660871E-02
        24   5  1.040767E+01  1.516061E+02 -8.154209E+00 -3.519998E+01  1.013102E-01  2.368239E-02
        24   6  8.205523E+00  1.469395E+02 -1.020356E+01 -3.458559E+01  9.384343E-02  2.203555E-02
        24   7  1.251635E+01  1.494974E+02 -8.154209E+00 -3.914504E+01  1.005114E-01  2.687146E-02
        24   8  1.027739E+01  1.448676E+02 -1.020356E+01 -3.846180E+01  9.314996E-02  2.480404E-02
        25   1  2.661439E+01  2.018184E+02  1.125032E+01 -6.782953E+01  6.615002E-02  2.198240E-02
        25   2  2.243140E+01  1.937565E+02  7.589384E+00 -6.632784E+01  7.287876E-02  2.417686E-02
        25   3  3.059990E+01  1.978329E+02  1.125032E+01 -7.268586E+01  6.508013E-02  2.497253E-02
        25   4  2.632866E+01  1.898592E+02  7.589389E+00 -7.107666E+01  7.167366E-02  2.754486E-02
        25   5  2.681215E+01  2.019447E+02  1.134755E+01 -6.780189E+01  1.014042E-01  3.459660E-02
        25   6  2.263086E+01  1.938862E+02  7.688118E+00 -6.630081E+01  1.081329E-01  3.679107E-02
        25   7  3.079603E+01  1.979609E+02  1.134756E+01 -7.265625E+01  1.003343E-01  3.758674E-02
        25   8  2.652654E+01  1.899905E+02  7.688123E+00 -7.104770E+01  1.069279E-01  4.015906E-02
        26   1  2.744135E+01  1.922578E+02  8.660179E+00 -6.380803E+01  1.004856E-01  3.391542E-02
        26   2  2.366535E+01  1.849677E+02  5.375396E+00 -6.244754E+01  1.057761E-01  3.564082E-02
        26   3  3.119054E+01  1.885086E+02  8.660175E+00 -6.837645E+01  9.919215E-02  3.753047E-02
        26   4  2.733460E+01  1.812984E+02  5.375393E+00 -6.691856E+01  1.043763E-01  3.955297E-02
        26   5  2.760318E+01  1.923694E+02  8.742202E+00 -6.378858E+01  1.991440E-01  6.921602E-02
        26   6  2.382834E+01  1.850815E+02  5.458435E+00 -6.242850E+01  2.044345E-01  7.094142E-02
        26   7  3.135123E+01  1.886213E+02  8.742198E+00 -6.835560E+01  1.978505E-01  7.283107E-02
        26   8  2.749647E+01  1.814133E+02  5.458432E+00 -6.689815E+01  2.030347E-01  7.485357E-02
        27   1  2.750369E+01  1.832397E+02  6.040235E+00 -6.029257E+01  1.258763E-01  4.273628E-02
        27   2  2.407414E+01  1.766079E+02  3.073443E+00 -5.905282E+01  1.289091E-01  4.372539E-02
        27   3  3.104633E+01  1.796971E+02  6.040237E+00 -6.460929E+01  1.244153E-01  4.681951E-02
        27   4  2.754395E+01  1.731381E+02  3.073446E+00 -6.328078E+01  1.273872E-01  4.797894E-02
        27   5  2.760655E+01  1.833231E+02  6.096110E+00 -6.028503E+01  2.711259E-01  9.470751E-02
        27   6  2.417744E+01  1.766921E+02  3.129698E+00 -5.904544E+01  2.741588E-01  9.569663E-02
        27   7  3.114875E+01  1.797809E+02  6.096113E+00 -6.460121E+01  2.696650E-01  9.879075E-02
        27   8  2.764681E+01  1.732227E+02  3.129701E+00 -6.327287E+01  2.726369E-01  9.995018E-02
        28   1  2.688170E+01  1.746687E+02  3.374764E+00 -5.721515E+01  1.387412E-01  4.720050E-02
        28   2  2.374636E+01  1.685991E+02  6.731184E-01 -5.607914E+01  1.394057E-01  4.741723E-02
        28   3  3.024351E+01  1.713069E+02  3.374762E+00 -6.131154E+01  1.371920E-01  5.153005E-02
        28   4  2.704143E+01  1.653040E+02  6.731160E-01 -6.009420E+01  1.378432E-01  5.178410E-02
        28   5  2.692137E+01  1.747200E+02  3.402048E+00 -5.721964E+01  3.071552E-01  1.074601E-01
        28   6  2.378579E+01  1.686499E+02  7.001840E-01 -5.608354E+01  3.078198E-01  1.076768E-01
        28   7  3.028345E+01  1.713579E+02  3.402046E+00 -6.131635E+01  3.056061E-01  1.117896E-01
        28   8  2.708112E+01  1.653545E+02  7.001816E-01 -6.009891E+01  3.062573E-01  1.120437E-01
        29   1  2.564603E+01  1.664662E+02  6.467299E-01 -5.451795E+01  1.383914E-01  4.706588E-02
        29   2  2.276019E+01  1.608773E+02 -1.836468E+00 -5.347148E+01  1.367279E-01  4.652335E-02
        29   3  2.884937E+01  1.632628E+02  6.467287E-01 -5.842123E+01  1.368362E-01  5.141221E-02
        29   4  2.590204E+01  1.577354E+02 -1.836469E+00 -5.729984E+01  1.352061E-01  5.077626E-02
        29   5  2.562245E+01  1.664837E+02  6.449059E-01 -5.453385E+01  3.050332E-01  1.066913E-01
        29   6  2.273576E+01  1.608931E+02 -1.839040E+00 -5.348708E+01  3.033697E-01  1.061488E-01
        29   7  2.882672E+01  1.632794E+02  6.449046E-01 -5.843827E+01  3.034781E-01  1.110377E-01
        29   8  2.587852E+01  1.577504E+02 -1.839041E+00 -5.731655E+01  3.018479E-01  1.104017E-01
        30   1  2.385754E+01  1.585663E+02 -2.160604E+00 -5.215196E+01  1.251037E-01  4.242925E-02
        30   2  2.118294E+01  1.533892E+02 -4.466193E+00 -5.118311E+01  1.211514E-01  4.114029E-02
        30   3  2.692186E+01  1.555020E+02 -2.160604E+00 -5.588584E+01  1.236232E-01  4.656673E-02
        30   4  2.419033E+01  1.503818E+02 -4.466194E+00 -5.484763E+01  1.197504E-01  4.505582E-02
        30   5  2.377075E+01  1.585486E+02 -2.191948E+00 -5.217871E+01  2.656033E-01  9.270091E-02
        30   6  2.109476E+01  1.533688E+02 -4.498755E+00 -5.120937E+01  2.616511E-01  9.141195E-02
        30   7  2.683664E+01  1.554827E+02 -2.191948E+00 -5.591451E+01  2.641229E-01  9.683839E-02
        30   8  2.410370E+01  1.503599E+02 -4.498755E+00 -5.487577E+01  2.602501E-01  9.532749E-02
        31   1  2.156704E+01  1.509132E+02 -5.063405E+00 -5.007586E+01  1.000079E-01  3.369109E-02
        31   2  1.907119E+01  1.460894E+02 -7.226356E+00 -4.917459E+01  9.394758E-02  3.171464E-02
        31   3  2.450937E+01  1.479709E+02 -5.063406E+00 -5.366111E+01  9.868049E-02  3.740082E-02
        31   4  2.196056E+01  1.432000E+02 -7.226356E+00 -5.269530E+01  9.274198E-02  3.508404E-02
        31   5  2.142100E+01  1.508612E+02 -5.122837E+00 -5.011225E+01  1.927549E-01  6.687657E-02
        31   6  1.892332E+01  1.460338E+02 -7.287392E+00 -4.921032E+01  1.866946E-01  6.490012E-02
        31   7  2.436547E+01  1.479167E+02 -5.122837E+00 -5.370009E+01  1.914275E-01  7.058630E-02
        31   8  2.181479E+01  1.431423E+02 -7.287392E+00 -5.273359E+01  1.854890E-01  6.826952E-02
        32   1  1.881318E+01  1.434576E+02 -8.077117E+00 -4.825557E+01  6.674453E-02  2.213576E-02
        32   2  1.646951E+01  1.389383E+02 -1.012470E+01 -4.741332E+01  5.947513E-02  1.976498E-02
        32   3  2.164855E+01  1.406222E+02 -8.077119E+00 -5.171048E+01  6.563696E-02  2.523118E-02
        32   4  1.925539E+01  1.361524E+02 -1.012470E+01 -5.080793E+01  5.851363E-02  2.245217E-02
        32   5  1.863140E+01  1.433824E+02 -8.154204E+00 -4.829685E+01  9.850107E-02  3.349852E-02
        32   6  1.628572E+01  1.388593E+02 -1.020355E+01 -4.745387E+01  9.123168E-02  3.112773E-02
        32   7  2.146919E+01  1.405446E+02 -8.154206E+00 -5.175471E+01  9.739351E-02  3.659393E-02
